credit_score,card,average_spending
518.940137592187,0,1754.30353799581
741.614386316599,1,2418.45091427019
862.666176502458,1,2563.21636028177
348.145344605598,0,1534.92543137827
764.368703321657,1,2460.61209047759
775.908383823636,1,2425.74491844311
613.789005979803,0,1939.46193796083
618.005221632372,0,1922.51799033864
615.332200136007,0,1909.52196469625
566.494325643384,0,1858.65723736119
628.421095036968,0,1968.24398469342
550.242033271044,0,1856.66565259159
583.561915804302,0,1851.33195298266
709.66882259144,1,2355.74933455968
843.924108845616,1,2568.81379290491
683.457175841384,0,2026.50614527315
623.348574129004,0,1926.12214088758
563.320687505528,0,1798.13878352946
574.424247959659,0,1856.06872458933
1062.3752767734,1,2869.9268425132
720.113233022805,1,2380.83235498549
626.397115496359,0,1922.84133300773
633.917819147016,0,1948.5245071156
768.938416150878,1,2438.57717280373
595.941962959379,0,1885.7460050554
482.769263442029,0,1716.59847994387
786.213358135109,1,2505.88737144261
546.451641555418,0,1834.00618846997
697.729254945373,0,2041.94809865304
559.607709824741,0,1814.88702673226
865.344631930039,1,2618.96770971369
628.661038169641,0,1914.26341351799
593.583994373124,0,1866.72661299195
624.811290910786,0,1921.69283964992
455.635979638194,0,1664.00769926778
524.857110685872,0,1769.21251480499
372.994052657699,0,1585.23515790744
498.851021184996,0,1746.15277975775
655.855921185443,0,1969.46646270502
630.115368939084,0,1958.60749733818
917.42443979307,1,2680.08933220794
539.703591448813,0,1785.15345266655
571.695304939374,0,1846.32365500004
657.906549706382,0,1997.53447724781
550.84898855565,0,1865.27979212715
554.722852319193,0,1863.7231430708
533.902271103735,0,1817.60915710032
512.202117154159,0,1768.04178247755
621.425782151897,0,1897.62275398763
625.472506409995,0,1923.59168814135
429.095311479708,0,1639.33468991262
612.6886112966,0,1928.83705031597
533.666556335983,0,1801.6877029791
547.755698576199,0,1822.79978892279
675.653571466477,0,2050.24761933121
784.458372849178,1,2484.44057726204
947.172620922259,1,2715.1479168903
583.996986408446,0,1867.4251248534
940.886444328595,1,2713.23616520353
526.328717845838,0,1773.22644858993
798.488269649921,1,2525.09620602339
1082.34866060768,1,2917.77227030971
694.785941529424,0,2031.60786382459
599.554963050706,0,1881.87218611092
698.859286643354,0,2067.00679141304
966.562667221514,1,2724.29865437183
529.208839487364,0,1784.43846245226
905.174076913489,1,2664.01144083703
899.434718617354,1,2646.98563189316
750.470919580573,1,2430.72218771752
701.033925766294,1,2325.22702076532
631.679689275786,0,1938.91802493033
645.02141006891,0,1933.44992115164
797.242985125472,1,2479.02173038392
1010.54062919964,1,2838.77595570564
676.990238129954,0,2020.54198791312
491.394857994776,0,1738.79803071465
591.462733433477,0,1868.52157753979
738.739264325178,1,2396.97250436457
652.44113275582,0,1958.33429274531
673.331506350356,0,2011.06776452196
674.500888471819,0,2027.05400483067
494.154717118496,0,1747.21597198537
673.931924437895,0,1998.54557169258
827.534838568283,1,2552.35800412391
804.641306750238,1,2514.72013010274
782.499602663665,1,2490.6136228405
639.590203682857,0,1950.57275379755
671.260934428228,0,1983.30409417729
520.820818059623,0,1779.53984578226
692.026177188501,0,2044.0948196838
738.279400149375,1,2438.60097484655
955.894601086011,1,2732.44865108291
850.226987854517,1,2583.88127007113
625.662483549781,0,1936.82846135915
753.332544549962,1,2473.12677164018
529.808793469923,0,1821.47255139253
831.730544042844,1,2542.94972711636
845.937513006418,1,2566.35818771068
1018.16756580635,1,2826.81764062409
762.178530156248,1,2445.53287692206
628.792228970596,0,1931.88643524604
709.899024055669,1,2366.46254382839
624.62833264092,0,1923.0270708296
576.1002119306,0,1842.22627523686
725.048391962948,1,2403.66139909951
565.560306063286,0,1861.47334149362
725.227808148364,1,2376.48109867565
753.245239152228,1,2455.3235755581
692.18423246933,0,2034.42547038886
670.609807192562,0,2000.24140641707
602.639537259136,0,1884.88587162992
533.53491529019,0,1799.8153600146
827.391130398259,1,2538.34697630024
703.354378911404,1,2356.38193618953
824.671092596025,1,2545.91000609068
513.356822298366,0,1788.16724121247
725.353962064926,1,2394.5791544266
800.974946042152,1,2521.31365159827
696.058543532721,0,2065.39582677962
671.291174716596,0,1948.32712096728
582.714002995019,0,1866.81552963277
1008.72429816452,1,2824.48509800864
812.575217973375,1,2496.47011751396
973.631245356743,1,2741.23386086303
712.008946163798,1,2373.48814868394
605.288605155045,0,1899.10444195976
473.006781994941,0,1674.88041663884
604.585025337242,0,1924.99463488539
733.945229874574,1,2384.10105198173
852.053552119862,1,2585.80728527831
737.912520259951,1,2415.11738267907
524.207753073832,0,1816.73700247159
800.307149278755,1,2504.39200862735
452.484859773346,0,1692.03949671675
645.122162771215,0,1990.49506600178
652.582250675038,0,1970.74575345161
407.763092901795,0,1578.53341227891
838.008628358636,1,2559.87154326778
606.569260768169,0,1936.37217731843
649.894502500381,0,1946.71620053778
909.272183879443,1,2684.15090811907
795.501161655842,1,2492.04912562461
683.735245451443,0,2027.59249666277
777.064416760701,1,2458.61218919093
759.890771091094,1,2460.57322222845
949.428467114561,1,2752.62583025467
741.384010537822,1,2443.49299163446
775.940893481153,1,2444.56332556038
752.132796253572,1,2443.38491126721
643.414352875553,0,1957.59773622417
714.642919466386,1,2352.29619092127
945.811696768259,1,2726.51544717445
568.661128871565,0,1852.63267903238
718.263999796157,1,2393.23049179604
904.319599126747,1,2692.32735620286
664.806836961593,0,2017.94459314112
541.992578808537,0,1799.0751559016
569.532459154613,0,1857.09114203131
641.480945552942,0,1990.48632820726
572.897489030564,0,1882.83498547176
660.90409118509,0,1959.66050512435
637.837044048716,0,1975.68416448575
672.542380342085,0,2002.00328881075
761.058414682087,1,2429.08036820906
793.694969230322,1,2468.51840926583
951.730861555707,1,2721.36038313209
689.695951965251,0,2048.31705805555
651.874013101273,0,2006.51645720926
920.650857557336,1,2683.75442830001
955.649409674065,1,2732.01306678266
706.486605633629,1,2355.68318968821
650.101402129972,0,1994.2280899098
426.664687365536,0,1618.37316209946
911.689359812017,1,2672.53441380905
574.362634888471,0,1881.97639194414
531.435580840703,0,1818.39040148373
1156.56488291429,1,3043.18872857289
735.253196237601,1,2379.632471329
695.011208483004,0,2026.09511812821
290.167071556629,0,1420.84084218064
685.031411733716,0,1998.68167822663
846.404760238359,1,2570.40754704641
762.080337317665,1,2467.57943965583
836.848324241517,1,2506.33860802968
997.559830102658,1,2811.50750299362
875.366277102044,1,2608.9961825706
623.689447687717,0,1920.15149458768
805.627026769827,1,2523.84071638295
670.237558926688,0,2018.32404156682
619.289381667271,0,1930.85842007328
271.636201747115,0,1389.06143555728
581.552972160436,0,1858.2322226959
773.172195274553,1,2427.41361166628
1025.2048809279,1,2875.42519955919
775.104192142118,1,2459.54440099622
793.031530550098,1,2474.45702084952
555.114518479964,0,1789.45272883655
724.39820621774,1,2378.0080757206
388.264368716893,0,1571.41399498255
772.784023085388,1,2431.12971697039
804.515316784737,1,2554.4524116396
727.827087337459,1,2409.19951802576
805.110027331669,1,2476.95172325402
746.752154299204,1,2442.8077364765
814.069354295176,1,2542.00083465513
976.369543931149,1,2776.35092967164
866.854426189389,1,2608.26371398198
704.899593625217,1,2360.24837413093
532.832655280395,0,1811.63220727275
762.708673357762,1,2423.41062791468
639.964714398526,0,1946.95994883227
924.023965392622,1,2665.99580292509
458.937859022543,0,1685.08916933404
637.637231739773,0,1959.38897351199
763.301255982613,1,2456.99301445677
677.239519519753,0,2026.44038978949
609.077332710367,0,1942.52991588078
654.291839654993,0,1993.38394523107
794.430414982671,1,2516.7719608998
834.275797041331,1,2573.3625364181
799.031894773061,1,2486.77863389761
1041.02252806712,1,2876.55981773082
876.024635894859,1,2623.10724066264
743.156459247068,1,2417.11825355398
601.034485926804,0,1883.4839747241
1137.87101960764,1,3018.56617854535
801.612325065749,1,2503.69306256325
597.351948379599,0,1888.93120547066
727.973812462146,1,2410.41063358159
651.341004927451,0,1996.85801476309
658.794367266129,0,2005.66282893506
559.97449891152,0,1787.74087914513
717.526801747912,1,2358.34386596767
747.874035797218,1,2440.55576006792
538.368681586086,0,1792.64629568311
215.027180061529,0,1330.71156268715
661.76880210182,0,1996.31145660559
704.427674548222,1,2378.78955764599
789.141066116577,1,2469.50416576727
708.87027522682,1,2362.14936545301
762.009834210557,1,2449.91321965009
535.334173814437,0,1828.45434967104
806.676288590566,1,2506.46681618101
807.833309478121,1,2517.55808415675
737.747660354345,1,2379.76452641144
903.591165422766,1,2668.04774873291
760.670270691791,1,2445.14180015935
739.654640475691,1,2422.26810756375
740.206585621555,1,2402.09646713297
765.539586555922,1,2482.0165122592
859.018585823105,1,2585.73135664981
767.828559479307,1,2454.16561419596
799.47979235306,1,2497.1061050036
529.543966901375,0,1811.24204817784
644.425372436182,0,1951.26907817581
921.545438468871,1,2686.34740580868
516.414437422937,0,1786.11304810376
738.710258109416,1,2383.16058940446
760.750420815027,1,2445.68000738541
846.370498271418,1,2557.67970616175
647.668489519014,0,2000.07894999376
723.793815923689,1,2399.78868526542
435.511740018827,0,1618.76493184024
750.789407064986,1,2444.56980623614
600.015245566109,0,1904.37768688473
664.203006350853,0,1985.0780142883
521.835207631421,0,1775.64109889083
757.740298265287,1,2411.1676040657
799.986927348172,1,2507.70432805534
654.30791658134,0,1948.69141211172
973.751659612944,1,2757.82223387399
800.583905585138,1,2509.97937053445
842.294885988273,1,2565.10999622231
1007.41045025064,1,2828.29914182216
602.33295861437,0,1904.51040001267
821.292890926944,1,2578.11821847496
847.987092093184,1,2554.79137464505
699.074380586395,0,2079.39389425291
747.857853689787,1,2389.4974569877
548.226714588723,0,1800.7937427169
770.525132158958,1,2437.76048729746
594.854450255635,0,1861.8594281602
822.052429378974,1,2562.77252096982
578.285382401084,0,1888.10214000423
747.909623064919,1,2449.28976456585
573.021602025456,0,1847.35397420903
663.13552313069,0,1996.41522656222
467.071148334181,0,1722.97687232295
719.265104938863,1,2400.10825317137
847.81650841073,1,2582.92749808754
727.487128460079,1,2394.39364350813
435.065617985431,0,1629.31496253181
606.919945507608,0,1916.57364218522
948.40645554981,1,2719.03980702724
971.470807837581,1,2744.11572031594
523.74448479818,0,1817.13987247728
644.994511175854,0,1953.46369201615
753.043817339093,1,2434.4232537961
747.873433130185,1,2432.1308648245
613.00645164709,0,1940.53277271153
557.008194707964,0,1842.85837998627
673.085711958157,0,2049.09287423671
851.471232241645,1,2586.10958332036
703.543992238211,1,2345.54638498751
602.645767062415,0,1906.01888131034
624.343866692771,0,1949.89838495134
942.158724318754,1,2669.42791031472
632.956028311651,0,1947.52276144054
814.476514166997,1,2522.54528542082
920.75780292787,1,2676.36468691384
766.549735553112,1,2450.8519740594
636.741719489472,0,1915.27645203007
693.999756069089,0,2047.92435979852
626.158004765817,0,1939.29759400475
884.157567596913,1,2616.38778138004
677.566965213341,0,1959.0620733682
932.497507597369,1,2690.5220066581
615.758119692803,0,1926.00135030025
602.932412405146,0,1902.97540325236
721.469823857564,1,2370.03078720725
703.628297198658,1,2361.87535155883
624.33227131287,0,1918.28861632845
462.790478510449,0,1708.17133871206
704.509963188313,1,2373.27959228633
592.513495139395,0,1907.92111094739
862.391643321418,1,2609.56439038943
557.097181759106,0,1828.60322843766
868.972409351374,1,2602.95967746234
602.643547393133,0,1928.8667885236
743.870511761009,1,2428.02460681251
834.805408660411,1,2559.14577364383
622.188646481219,0,1958.86656394092
783.165782851769,1,2462.21175744026
686.803949322398,0,2030.71118941563
529.718060588872,0,1820.60727093605
659.488058350015,0,1984.23629363367
942.96848163024,1,2717.15268934127
667.880323945504,0,1998.88702130604
577.332630561256,0,1890.67755772467
691.896561387759,0,2040.55336172899
749.52124147868,1,2425.62666806631
843.29869219861,1,2551.32359612769
871.593981668866,1,2599.02171369822
715.078359756259,1,2341.23325545275
874.686286848607,1,2620.22116108841
585.361007830128,0,1894.99757560388
348.322989296454,0,1495.73679775363
629.24748617057,0,1951.89832382861
622.621676573891,0,1940.51123281082
352.594577274616,0,1532.79828591273
784.37076354543,1,2477.98539752039
582.433729086643,0,1906.34925884796
666.091902065775,0,2005.79799465025
461.934551851894,0,1720.93808023544
782.128630280247,1,2482.21328583757
983.684052603322,1,2785.27255081978
568.288433466393,0,1841.63790109736
683.116163343282,0,2078.49239333001
992.306959746399,1,2787.26411810581
840.072449831159,1,2550.15915738953
986.958913254557,1,2788.08671288023
699.214891310209,0,2057.00594053407
677.160992661755,0,2030.21640744841
623.555251423132,0,1917.03438564725
915.186055513918,1,2670.03538144049
507.124220150052,0,1792.17219578254
746.097132288253,1,2409.48734437152
693.052220008393,0,2032.45451975038
1037.77627001903,1,2868.868850513
608.794940708544,0,1901.07170811548
473.606774522345,0,1733.10040185146
734.894765426286,1,2410.79151391798
694.052695592336,0,2042.87003761665
574.131239874198,0,1829.36257993202
719.843663236623,1,2372.82215457007
658.671287994109,0,2028.69285167967
598.186203809795,0,1891.56120260285
775.125389766374,1,2475.7756603092
650.250653198982,0,1956.88102745908
424.752962384121,0,1605.3153827911
302.238812744098,0,1467.54618850913
612.912674187338,0,1948.35554720695
918.128030630678,1,2646.30443975834
825.719406994704,1,2555.50049545648
882.25803706692,1,2630.00570501395
847.375816409919,1,2563.7399783977
747.364603602765,1,2456.03260507247
473.940605842552,0,1690.80800953471
730.835468074942,1,2393.90441613558
939.584213551571,1,2722.74643125812
190.590469813845,0,1264.23622429211
582.797157354688,0,1896.31509214776
865.369696112786,1,2595.77147653049
779.311752916794,1,2493.55059546377
818.409160527228,1,2527.14780446901
768.564925878412,1,2438.14527948521
780.824967348718,1,2444.42715436041
702.196468361665,1,2325.83338469506
562.526629644536,0,1840.80880258733
515.977736384852,0,1733.84108539333
705.422930219534,1,2326.94302458094
636.791032964292,0,1994.44058082946
565.095338730564,0,1844.07664362373
762.616197622984,1,2471.07670989771
723.016710529601,1,2417.50490673717
919.492456778987,1,2681.62837658035
531.774625401169,0,1797.73435042851
622.331787541746,0,1937.42655023111
688.757936749221,0,2046.73169525845
488.831487784138,0,1749.26972857549
657.294119783428,0,1945.63716807962
593.774323267994,0,1891.60940466372
377.854149829373,0,1579.04315688126
657.424425908296,0,1982.73626924138
619.889175403587,0,1934.34895359402
869.951529123129,1,2622.7753765072
609.389661572852,0,1911.13223038415
783.626739338871,1,2506.18375521572
721.394393988263,1,2391.14397807981
514.470967773201,0,1739.79256660839
756.121595875478,1,2430.43908797254
684.087081480032,0,2037.48331158263
724.909297976357,1,2390.61752929981
798.705227251361,1,2470.61818061853
717.094437995708,1,2337.96260675974
937.773874604679,1,2705.29987174372
717.333016066499,1,2389.74566277681
511.900144107473,0,1753.69020158577
811.279716895111,1,2524.47312071899
516.564757750023,0,1786.46229141052
412.165880235683,0,1637.74134220139
578.509541511881,0,1879.51336245444
588.298415682208,0,1887.35319909978
608.87411159602,0,1881.9910933106
941.01393490974,1,2701.35833940273
945.339916942544,1,2735.1754524923
808.913664504774,1,2522.40783114146
508.924761243481,0,1745.42905712816
703.471983315001,1,2361.5881978702
773.068185073972,1,2457.72298739936
679.44587450954,0,2044.45497826275
725.761822368401,1,2387.96254624703
558.280912765002,0,1829.65798854494
506.856954099068,0,1755.07633451042
911.164860812655,1,2649.19860093724
740.105903357974,1,2436.01388364709
638.740353678098,0,1961.4142875893
748.790682987541,1,2411.12188296708
1009.3721459679,1,2822.03029696788
754.400043349593,1,2448.77910753356
911.710696705585,1,2659.12779568699
905.131647186314,1,2651.58769299088
638.923577931769,0,1957.20160660748
814.381259632878,1,2481.53444569027
602.319876545242,0,1906.58854324501
478.951633079752,0,1719.27869416994
519.750130539234,0,1774.38441183297
677.691928280486,0,1996.11402725428
969.559364282846,1,2775.64618849297
715.721307678336,1,2364.43014475999
579.574303997279,0,1872.0675342535
734.556244624551,1,2444.09011885085
804.696278982713,1,2495.20774456634
505.719740208118,0,1745.20485243126
541.79796730335,0,1815.77452577365
408.758876548739,0,1607.43048259112
509.565911049442,0,1754.49493779014
566.884178377584,0,1858.52169835414
656.212635594521,0,1988.90608240752
911.514107945954,1,2645.77864925259
833.296214539591,1,2522.32930472062
740.946147953539,1,2423.38388675922
615.003780096072,0,1905.71629730115
693.968959384514,0,2021.84493787582
782.141836795159,1,2497.93711660619
624.39500175917,0,1938.11218568215
858.86051943382,1,2577.49932099803
864.618034965368,1,2612.3978148366
525.024305556162,0,1813.62246881083
587.963303487091,0,1901.64715471282
881.01081000089,1,2601.28178478761
446.917017918497,0,1658.25494636338
762.956484235949,1,2450.76924746406
735.024814245819,1,2375.24339919582
1179.38517967861,1,3061.43844392736
290.547948815957,0,1435.5360684009
573.880629786393,0,1859.51258203961
801.104300297568,1,2506.12509882359
951.148976450708,1,2730.38710800964
825.953062576074,1,2556.74281870869
485.744734666721,0,1727.55566510368
1035.90822537517,1,2837.26517575246
436.410066384737,0,1652.1945176206
533.047586814301,0,1795.37821935275
693.528941408,0,2041.08520334626
1033.83803633599,1,2880.37685845351
775.947488100733,1,2475.25443331894
809.559407715365,1,2550.13071874568
