credit_score,card,average_spending
959.211639210523,1,2761.09841583888
847.716995247183,1,2607.45698344373
516.28931860536,0,1747.14299991011
806.458932709874,1,2495.53959936482
683.61700111329,0,2014.29981475219
967.39118430825,1,2744.88515458732
663.483298059554,0,1987.70136037476
470.933946661808,0,1715.57144016125
773.775155719993,1,2435.43975059137
753.175549139049,1,2419.21402044445
697.356047855443,0,2034.89778734719
541.517451682416,0,1804.7874029993
574.16280008826,0,1849.15620051277
698.106142526436,0,2071.22175520031
855.716521900649,1,2598.95224751908
645.331342914241,0,1972.76403483619
569.282579172191,0,1825.62330593051
294.369546182995,0,1500.22980700661
774.137475481097,1,2479.90672836881
764.101048749867,1,2470.82926355932
896.378629016453,1,2606.74024908872
920.008396346605,1,2675.55956865755
678.541590055808,0,2033.17493565093
894.777058931611,1,2649.92466156267
700.197032133388,1,2362.47820883125
598.538488647163,0,1909.61810513627
572.77051046718,0,1850.45295063506
647.958834938885,0,1966.92285443835
734.121916454061,1,2382.65748700662
695.889789458333,0,2065.58340025257
730.131668587755,1,2356.31831856355
729.841400773419,1,2389.1496923934
807.189903412553,1,2527.02640625226
659.022733766523,0,1984.38002690962
945.302118689759,1,2746.96832443398
765.654082971947,1,2465.31098802103
520.969622387638,0,1764.13967713887
658.502529370123,0,1986.55623792117
777.382457580268,1,2466.3043094354
638.341700187049,0,1962.89477930841
751.749257420886,1,2417.06067601286
765.159379124671,1,2435.39759185967
895.521652450754,1,2638.0350283757
602.245613390039,0,1921.61536350517
697.467870650802,0,2068.67401771392
614.846131705961,0,1910.19880328529
530.930069535507,0,1797.50157217603
422.654453323145,0,1613.96851132702
729.329358277284,1,2378.83046083314
790.234783779338,1,2473.1234593789
795.87372396849,1,2467.47614068858
491.501077380688,0,1697.10331572669
530.548321990362,0,1811.18252553613
528.826870774365,0,1801.35553243163
596.699275059867,0,1878.41459501148
725.529672722819,1,2407.45602454647
789.172514088611,1,2519.97315616169
577.745102391256,0,1815.61736389033
270.347974439991,0,1428.52706327433
843.073522256239,1,2589.16815647277
792.292715592017,1,2491.4811366417
594.86939491746,0,1881.84241619244
538.950798779532,0,1786.39433088238
655.00132048004,0,1964.9073750918
716.215984420386,1,2361.5899714755
808.480114538151,1,2470.60154319037
908.51426441114,1,2649.84622941426
572.66749024324,0,1878.73710389125
743.608426696525,1,2400.31463712614
900.126405055363,1,2681.49370484101
564.798676711138,0,1846.19702984688
666.585488060072,0,2002.09880621304
434.27979576949,0,1660.92911457418
743.113337517167,1,2395.88992818161
603.8212356514,0,1890.25094108424
561.259353664158,0,1833.41786115158
583.003379622201,0,1909.96265932151
766.675506039156,1,2458.54427222534
375.629649608251,0,1561.5550709506
636.173365011858,0,1931.92813884147
547.942351119318,0,1820.16482374839
555.682145754438,0,1841.37374043512
771.195194091605,1,2449.58034775233
752.763140440681,1,2411.38502342867
683.946946562953,0,2006.99208876851
780.627588490052,1,2466.54315161359
609.68426523278,0,1921.37080018758
396.505353199948,0,1614.15651238823
873.163192089721,1,2583.03572533064
665.396050345884,0,1982.0764860107
645.236684767763,0,1926.91910026796
723.627689406358,1,2387.64265847341
814.889833447659,1,2536.65675764619
763.913044930347,1,2450.95197944303
839.089809994797,1,2583.20995875249
706.920188926073,1,2372.04836350823
624.357153536333,0,1924.79323482992
654.932588746666,0,2011.33219027832
823.437396796881,1,2544.02397590388
572.609680580644,0,1870.47345858528
556.958485647821,0,1817.00102919419
747.021807382386,1,2415.54617697028
791.870996114997,1,2463.36852124498
446.337515869468,0,1668.05548088329
817.704794116349,1,2553.85521607526
701.788770289003,1,2343.53253503662
672.811706819506,0,2010.52156461646
866.0431603721,1,2614.74434727662
921.909230648239,1,2651.10968450906
527.890083850024,0,1764.44783951027
851.748156477099,1,2559.0718386632
605.189620753768,0,1913.80126232726
719.854197927863,1,2381.39067581387
772.138909708799,1,2483.14330117354
719.976644137691,1,2355.27598420244
480.570330650771,0,1712.0741100897
624.039732928789,0,1894.02772033207
930.949485600632,1,2728.79935182841
725.919042758094,1,2410.56513395202
574.626411388048,0,1849.12359894381
601.610694418059,0,1897.35964510195
858.634912980298,1,2585.255784006
751.912523479805,1,2463.77590505398
565.422018700946,0,1848.9009623988
700.939781688345,1,2359.66963831032
789.50057636136,1,2498.24230700138
958.382771191601,1,2751.36997567893
567.737577488598,0,1818.18517692706
643.00810672497,0,1979.31312623791
849.416502381064,1,2555.64225558932
631.131866058424,0,1946.06402762142
919.039861931885,1,2640.00393326742
856.486926542553,1,2589.0164504074
451.143854447975,0,1656.61500436182
763.593666434109,1,2401.81142980537
487.125561072214,0,1697.23735899722
480.296131499398,0,1692.02975453808
710.563145822175,1,2376.85535150883
708.504733297041,1,2368.9657634839
695.093773410162,0,2056.34213837448
889.642183609956,1,2623.8250655986
744.248182859536,1,2420.00798348657
599.036976924327,0,1906.78738894242
717.938243723643,1,2375.2061846063
622.840523651306,0,1912.12666140624
689.783263920019,0,2057.25756779483
527.798213224489,0,1825.05763232422
682.713327980625,0,2064.45205048973
715.440458777351,1,2391.01164887748
594.738476934529,0,1888.36362173764
706.184593640544,1,2356.7229421486
602.684747410228,0,1897.92051832218
603.398821080034,0,1899.84089486292
669.334176240044,0,2002.97189147154
773.626137649239,1,2420.98593927918
669.199451909421,0,2004.02374287183
728.603698588788,1,2397.61244502906
845.503628899169,1,2549.24804627833
657.21083832294,0,1950.6732979805
684.457109718735,0,2019.4864515598
776.688181180556,1,2402.60048060234
511.275632497642,0,1800.36439099132
781.573895343429,1,2486.17183934412
619.755462012552,0,1910.09978661741
529.293095982989,0,1794.24232748658
434.799434368652,0,1648.89006804797
592.753269569839,0,1855.92563698422
524.469660346057,0,1769.13580291378
523.232777737081,0,1804.16548337767
944.093700693,1,2693.02412490482
518.17800015572,0,1762.23908600127
849.626487616193,1,2559.53804430719
781.786846213026,1,2497.22131902902
567.281632723732,0,1847.10528920917
608.315395317794,0,1923.55930789619
638.470073074996,0,1973.13377215457
728.561405475522,1,2385.24077221747
647.751260656099,0,1949.05586321703
824.027129542748,1,2539.44272985492
656.096964654592,0,1976.97460034087
375.198068505514,0,1591.655872572
685.567483569493,0,2017.95228808937
422.206473062712,0,1627.09686770608
840.671670284813,1,2574.66225471925
587.847027784076,0,1868.4989732688
532.713784644975,0,1798.71166599472
611.274037705176,0,1926.8428768884
787.784602586379,1,2473.59140986945
412.216270103521,0,1594.091428951
738.072518725614,1,2413.36365242314
554.163735063075,0,1825.64836531082
698.722982794297,0,2007.68737150055
801.856286651122,1,2508.17600724024
785.444705003863,1,2480.80304252318
925.444249169259,1,2654.59094834626
719.362810174821,1,2368.52662519615
594.822557248507,0,1888.73134340386
1023.05608239658,1,2823.45150832704
654.513079260738,0,1992.80658707328
821.136966536202,1,2500.1844195387
839.648719918962,1,2540.38722443062
768.23531474094,1,2443.35570361944
913.81310350954,1,2699.59778316734
668.651324123088,0,1999.87190440835
515.289583136409,0,1752.49999654482
645.909463426998,0,1999.63359008416
617.918005077392,0,1922.25348813356
749.19940112717,1,2434.83757893379
560.005025185952,0,1862.44341851633
802.121623720026,1,2511.37334342709
525.417639972046,0,1814.13169047889
963.317426482502,1,2729.15771429305
917.445604638236,1,2708.14079603233
632.680758818337,0,1912.56313275742
721.01009333957,1,2362.00787772982
643.952450773363,0,1954.19946298301
519.034882414287,0,1783.21451465748
300.798103758848,0,1441.72818314177
696.235826010161,0,2056.01595862901
694.84401141264,0,2050.6666060648
946.353855856727,1,2733.1080019565
400.680677869175,0,1630.67023730715
600.674386209639,0,1872.50589855922
832.005698846505,1,2567.40804788276
751.358113000246,1,2421.72785414313
718.263078328568,1,2361.33250647915
606.885844823228,0,1874.78808519652
730.141790136103,1,2378.23194737164
664.614197796499,0,1990.93173231183
717.049167245534,1,2336.7688612845
613.310620706827,0,1912.76527530756
878.28473287575,1,2627.62922305702
858.990441718221,1,2562.52625420674
900.513731629702,1,2650.67364939759
644.924624330468,0,1940.48989179792
654.349494283241,0,1980.49055772024
647.458056364643,0,1989.08408041415
906.121714409204,1,2615.58492615792
655.04192621874,0,2028.69121797345
714.645271633785,1,2348.61290033966
757.178204308558,1,2454.5759008363
801.731883522817,1,2544.17985720546
659.84900916486,0,1970.89703328182
1051.89484965024,1,2864.33319157283
560.875801671276,0,1861.74670906686
486.016423945339,0,1712.67456730467
706.345399658472,1,2340.37568480749
965.116520500722,1,2779.29716634762
707.912549071805,1,2397.19767963746
716.458905995495,1,2370.14765581553
829.480392333723,1,2589.84279240009
685.154019284557,0,2065.80597325871
715.554481912933,1,2371.95929213938
881.272731352696,1,2605.63191424371
714.061903157916,1,2357.62774844893
587.170522158087,0,1908.79639250469
759.238632980899,1,2449.65828163728
536.271934901887,0,1817.2533857288
481.256136250646,0,1721.62980907623
681.593157256637,0,2026.04732694955
534.860621249741,0,1792.52064027
787.138460775963,1,2503.41242588547
677.957876596032,0,2010.41579444906
585.049807739147,0,1917.41196228528
943.434636781693,1,2726.88741305958
683.508918394601,0,2045.03004206624
913.255728139309,1,2699.39607091464
682.98684265054,0,2023.54119637869
650.607858762827,0,1940.56116616024
756.019147539571,1,2421.83604187396
854.483219640972,1,2593.58996770647
1105.8662570799,1,2982.86713001971
544.758119312613,0,1821.3023155077
672.485521203891,0,2025.51106897647
861.665696117699,1,2611.35937285639
751.243033794819,1,2447.42641307408
671.898456382199,0,2022.7989614576
504.571133720579,0,1753.02815927514
658.20126070365,0,2007.79569434871
672.28691373126,0,1998.34593110168
687.733375423965,0,2038.57104032502
941.83626905906,1,2702.56692608479
630.7090240743,0,1955.62002525763
463.592454877205,0,1705.40839022785
774.464961029669,1,2459.58583119896
683.206932427155,0,2025.35657341875
669.348039968204,0,2012.69637604373
795.33522442846,1,2470.38154695382
263.998906889268,0,1416.41209834439
616.951262085857,0,1930.81237892872
676.982225762362,0,2026.44431147137
790.793577364066,1,2482.80194279893
660.849010572346,0,1953.70471085951
549.229230638312,0,1838.80998986002
755.884917146887,1,2428.62537292018
702.916926478019,1,2366.7406028983
716.579322309291,1,2415.82772269667
873.485565538537,1,2587.11585154825
618.666930968236,0,1955.05922458724
512.619807487138,0,1761.57927159851
507.998110487021,0,1760.83095646492
546.410081831442,0,1808.97076089841
491.852413001791,0,1727.80860995553
692.616832839081,0,2015.9224577071
971.644109572471,1,2759.99098281327
685.07349014376,0,2037.06751319906
816.585568644608,1,2521.14784866278
534.610551222998,0,1769.53009783533
666.753282594731,0,1992.07474296771
784.914244389385,1,2485.62761142018
646.75609821174,0,1955.7197592364
817.789390220207,1,2514.88278072193
804.107106789911,1,2482.76812782763
605.090515662257,0,1919.46490641482
584.206203705804,0,1862.93652657867
1053.67260814017,1,2943.86766515458
671.117599546028,0,2026.93718766621
700.99290013213,1,2348.16960380517
691.818096305896,0,2037.7754739042
614.768967918944,0,1907.80741221493
560.953608445503,0,1847.05717323442
529.639722792895,0,1794.60522213161
837.094350858168,1,2521.04752175909
552.090575001569,0,1791.26639017417
800.122812023445,1,2512.20827866337
910.989323455993,1,2620.12523376766
873.666844017682,1,2602.89402455213
679.18702036397,0,2051.88382854979
619.101722355979,0,1895.39548255366
538.165975140773,0,1813.14355602679
697.215679007334,0,2077.22154729487
665.107647148194,0,2007.90040865753
723.444031377124,1,2410.88409508696
609.398536786895,0,1894.74751010915
794.35526801825,1,2504.18068911751
807.125435627803,1,2514.34972679463
861.382915193314,1,2619.07669512845
1037.4633276069,1,2905.94154483923
729.683589831894,1,2396.81861868947
613.668052228194,0,1942.41688562237
688.401870249311,0,2024.54860795011
455.812016634847,0,1676.53663066518
719.488473095356,1,2368.1769450447
636.149030010991,0,1927.13004541097
760.901762278169,1,2442.8194206585
659.678472154289,0,1988.73793763159
492.852319555344,0,1753.71587701264
705.487498201684,1,2353.9328681464
497.013320323542,0,1727.20828180984
834.550929091339,1,2549.25762282096
425.596043160411,0,1675.19827449704
678.718458374201,0,2027.08831268111
768.697266676417,1,2458.54177356784
472.057373036502,0,1729.21358791469
909.85829719904,1,2700.62853137965
567.199121364546,0,1885.01506636879
624.050456316802,0,1927.44710579645
724.49981589495,1,2385.16418655472
649.428421561241,0,1966.87813145185
544.607270198526,0,1812.89109583705
761.400689232507,1,2451.12667244549
621.366481267467,0,1922.45088220516
775.975056028628,1,2440.65208044041
624.291570583794,0,1931.65847644988
556.412450656974,0,1863.61536902364
685.804846232012,0,2065.76474679308
797.415897641588,1,2488.05921637313
736.34826989906,1,2421.06177116771
691.159886460743,0,2034.15713164286
407.830889263574,0,1609.31579615939
917.716544783724,1,2663.08935147958
694.009048354342,0,2009.44489655562
570.400346339513,0,1891.64204743821
669.746464043122,0,2020.64203234197
739.188334409115,1,2372.93720706351
472.247292504121,0,1701.42256423067
807.59629484137,1,2542.48076084865
737.024909214463,1,2407.66721968541
880.415056945763,1,2624.47276383205
847.905890567103,1,2588.84339519347
619.308910140664,0,1948.77365744606
626.457588727907,0,1952.23802732476
550.672574115633,0,1834.31317088457
645.744560761808,0,1998.11562243941
841.653221694538,1,2596.66927402004
968.831051742318,1,2757.81376965246
839.261409379645,1,2554.72977642825
425.509349555397,0,1638.50693943854
823.281715924467,1,2541.9170271518
855.440314300511,1,2569.60757860257
792.61302161947,1,2501.76318601315
571.760445532182,0,1831.85190759289
859.676577772707,1,2634.03621175855
809.42221871555,1,2464.46494089381
799.398487653714,1,2502.55441705469
642.788919594364,0,1963.00529643846
826.883766669037,1,2551.27469594966
716.738782666872,1,2366.89870195822
689.834460751595,0,2082.79979433366
923.064714477742,1,2681.71265292777
813.583506496934,1,2520.84318860209
268.893625990193,0,1425.82287781249
636.018632638378,0,1967.98343876702
476.889055655204,0,1718.95173305669
788.31874685664,1,2479.08606367685
633.610073383633,0,1945.7245491284
835.19572034803,1,2525.6949666653
770.174251055153,1,2467.86049815314
703.306047800055,1,2363.90447475041
687.233825230658,0,2009.96990067685
645.809928601981,0,1964.9691814105
729.92597523059,1,2420.63478025173
533.761861794954,0,1826.12464895767
800.919110572953,1,2476.95543869558
640.882954993954,0,1977.36487062192
588.404862162251,0,1885.14390725743
651.082978482488,0,1984.3947648674
981.200324022171,1,2754.35656256903
436.300128197989,0,1650.3084524968
647.67086350527,0,1930.33804147846
715.988384367758,1,2359.20011020935
619.351182819228,0,1922.89433174133
638.309630213225,0,1983.5327979905
757.352250696418,1,2414.85517894353
733.377113281396,1,2406.1000736388
598.936823752045,0,1900.20469936472
785.114937080579,1,2450.40456060945
726.922548214,1,2396.03429974707
802.951262423204,1,2536.04088264348
500.910450777488,0,1770.16648109267
584.81253426665,0,1899.84740604019
671.094623699082,0,2002.36801753475
843.857679712331,1,2584.9432976635
620.645295703084,0,1883.55175096391
545.066951357372,0,1792.53525484896
815.761823567111,1,2520.14577631801
769.80349962978,1,2456.87548130269
516.149339962904,0,1784.56241903061
1007.00158603305,1,2824.93506676847
924.801167334594,1,2678.00287434636
491.657637298474,0,1727.85422501749
1023.00646955842,1,2827.52419789256
440.632488917595,0,1649.71341393952
715.306372764174,1,2370.4655051783
528.808130875436,0,1810.76324287037
643.448636769433,0,1974.43989342627
647.682685185693,0,1962.73672105195
748.432762184284,1,2408.80079742649
531.349057308976,0,1794.93453009165
286.442541651899,0,1425.50381422651
685.628335132041,0,2052.82867094263
587.995029256503,0,1836.58382990437
731.617212700808,1,2377.95676567024
572.723528723677,0,1871.50909826643
818.839714855652,1,2541.51080572944
704.378114886348,1,2343.54736735512
790.508201872569,1,2481.58756143777
550.758984277983,0,1862.07670935981
668.300131278436,0,1980.47462861977
751.603163124428,1,2462.95958652171
686.59322065247,0,2036.2287191416
948.105619977475,1,2743.14995839884
405.563693018654,0,1597.81992382785
813.418826724923,1,2497.72398936134
702.162798691458,1,2361.20938791852
841.857070609119,1,2571.21174197375
685.178726142057,0,2019.26501623207
289.036863491928,0,1416.01547511827
763.045877413473,1,2470.5687482064
667.243110660852,0,1974.12893086138
551.596700560262,0,1855.97989943505
601.529665572319,0,1890.40063595675
708.349532230196,1,2324.87056918889
1067.80951671625,1,2945.32049970885
728.226036060656,1,2399.91459966386
553.045544743345,0,1808.18206054092
985.541570125684,1,2770.80945555609
634.222032670658,0,1935.43709463674
575.541085662181,0,1869.6140858675
512.9153021857,0,1772.05174099222
598.928625536831,0,1873.58190679367
990.275089595044,1,2790.54224513099
835.984215229611,1,2540.4949187095
810.479015714062,1,2528.3830706468
721.993795606769,1,2395.03799087503
742.46811951085,1,2413.02150553575
788.391508115519,1,2466.7931349623
732.377421486556,1,2389.15742114555
723.257985231148,1,2364.63061509417
843.073995445578,1,2581.28205856984
675.122094628107,0,2039.76361318679
738.250561835644,1,2408.37729699319
565.379146096801,0,1854.80633425809
937.595515705418,1,2702.21329609174
908.913794224895,1,2667.73989109528
428.161265240662,0,1679.71140201947
667.552048211581,0,2006.56250841681
782.478408506632,1,2500.41150314708
772.410435627637,1,2463.57058636436
814.127309342511,1,2493.67526679009
633.151297459898,0,1925.9161505547
