personid,perform_before,perform_during,wfh
3906,.1256486,.2828963,1
4122,-.013713,.7382376,1
4448,.4684172,.4715993,0
4942,.8741453,-.2537054,1
5018,-.3774435,-.6063684,1
5560,.9169114,1.332273,0
5614,.3534419,.427841,1
5784,-1.873163,-2.081949,0
6162,.5476847,.7458456,0
6278,-.0369222,-.1018174,0
6300,.2983671,-1.180526,0
6342,-.0230778,-.4497562,0
6344,.4247571,1.439786,0
6362,.655319,-.6200626,0
6364,1.364068,-.1594841,0
7068,.2337248,-.9851999,0
7076,.0143674,.2719705,0
7132,-.1943591,-.4057763,0
7184,1.568261,1.091888,0
7454,-.2370989,-.4761783,0
7488,.4721896,1.249336,1
7720,-.6893311,-.446455,0
8522,.2511511,.0481023,0
8834,.319523,.8404877,0
8854,.63532,.9637687,1
8980,-.0120854,-1.132902,1
9070,.863199,1.187938,0
9106,-1.37514,-1.375567,0
9460,1.244669,.4198169,0
9710,-.7237798,-.0594288,0
10024,.3861603,.4509459,0
10098,.0685227,-1.067897,0
10226,-.2704598,-.189985,1
10356,.2383354,.1663083,1
10450,-1.15782,-1.678705,0
10794,1.025616,1.116121,1
10822,.6225773,1.27439,1
10868,-2.142319,-.593384,0
11348,-.8508105,-.8844313,0
11362,.4502725,-.6124226,0
11390,.8899115,.5405186,0
11582,-.4291855,-.8396944,0
11814,.9992754,.8683569,0
11868,.0987688,-.4645266,1
11896,1.081464,-1.457438,0
12150,-.1023395,-1.906749,0
12306,-.8695194,-.9416881,0
12350,.9639576,.6966296,0
12426,-.6965734,-3.030936,0
12896,.3420722,.211594,0
12974,.0153043,.391575,1
13056,-1.877564,-1.047707,0
13118,-.6976118,-1.753016,0
13484,-.1530774,-1.421731,0
13486,-2.349872,-2.17836,0
13530,-.2204403,-.0472762,1
13574,1.481861,2.205483,1
13710,.3352646,.0371818,0
13980,.7860743,.7317579,0
14048,.5902871,.2928593,1
14220,.8658172,.6541572,0
14266,.1761616,-.2992718,0
14374,-.0406719,-.0905544,0
14382,.6985589,.9568167,0
14384,.0474832,.2237121,0
14522,-.9680398,-.779422,1
14528,.2453905,.7641863,1
14532,.266068,.5364042,1
14556,1.088462,1.153363,0
14678,-1.058766,.149009,1
14682,-.7465399,-.6886135,0
14724,1.875928,1.003992,0
14926,.9953109,.6386331,0
15294,.5519281,1.085644,1
15444,.0797753,-.0593808,0
15452,-.1045147,.1418556,0
15704,-.2837419,-.0714897,0
15862,-1.202698,-1.278791,0
16104,-.6114589,-1.644846,0
16334,.9227025,-.6424909,0
16422,-.6939404,-1.627439,0
16424,.048253,-.5646988,0
16514,-.2257426,.1174883,1
16518,1.295154,-.5921539,0
16594,.7136149,.2002901,0
16596,1.071175,.6691174,1
16654,-.2821423,-.5316575,0
16806,-.8337494,-1.500944,0
16812,-.3194728,-.1215509,0
17014,.0689621,-1.569831,0
17058,-.8550746,-.7340892,0
17160,.4255395,.3091235,0
17166,.0047288,.2723826,0
17172,.3721484,-.6907181,0
17274,.4383534,-.1320228,0
17386,-.9386629,-1.206075,0
17668,-1.037562,-1.31467,0
17714,-.1123314,-.9532507,0
17722,-1.059512,-1.285386,1
17752,.4747223,.3567022,1
17812,-.2109406,-.4071736,0
17906,-.7813374,.2682531,1
17908,-1.364995,-1.431071,0
17926,.3833382,-.5688593,0
18112,-.0939667,.3803627,1
18494,-.5130111,-.4034179,0
18502,-.7029383,-.2914467,0
18634,.1237855,.1086332,0
18776,1.058868,1.515448,0
18786,-.3257746,-.7301084,0
19012,-.0100319,-.4712845,0
19028,.9226779,.3498944,0
19140,.0235297,.8087318,0
19144,.4721043,-1.051082,0
19146,.6131056,-.4273773,0
19266,.75951,.8129625,0
19470,.0165248,.5112212,0
19482,-.0970509,-.9536363,1
19684,-.3554306,-.611383,0
20386,.4042065,-.7357901,0
21068,1.159643,.7447714,0
21126,-.5335373,-1.383793,0
21142,-.3527027,-1.646542,0
21472,.3825409,-.7715247,0
21474,-.2742103,-.3627512,0
21604,-.1346189,.0591599,0
21614,-.2623236,-.6492345,0
21622,.0829092,-.3565692,0
21648,-.5908486,-.8731675,0
21654,.6030301,.8573285,1
21710,-.5285016,-.7477656,1
21746,.0448123,-.3193579,0
22022,.5881112,-.7132847,0
22130,-.846514,-1.548668,0
22140,-1.177378,-1.36237,0
22284,.6189065,.5056353,1
22290,-.2551242,-.4218462,0
22456,.3457043,-.603727,0
22706,.4685127,.5626726,0
22878,-.4700487,-.2709654,0
23126,1.15463,.6481251,0
23136,.0942622,-.1740742,1
23228,.7745526,1.216157,1
23516,-.2136829,-.2912408,0
23622,1.299095,1.571343,1
23686,-.3988772,-.2462,0
23742,-.6419302,-.7504801,0
23772,-.4106317,-.0423362,1
24142,1.174342,1.40308,1
24146,-.689933,-1.075454,0
24322,-1.416588,-1.251853,0
24324,-.270458,-1.286516,1
24328,.3110199,-.5966565,0
24340,.4481053,-1.241503,0
24608,-.6403441,-.3282756,1
25056,-.248364,-.2162955,0
25074,.319442,-1.227201,0
25084,-1.682387,-1.656367,0
25094,-.4078519,-.2437214,0
25258,-.1448222,-.1975632,0
25520,-.7828743,-.7363379,1
25532,-.4561434,-.3420373,1
25620,-.5612654,-1.087493,0
25622,.0474835,-.247332,0
25628,.7101959,.9872574,1
25638,.0184484,-.1187588,1
25700,-.7657317,-.7827912,1
25864,.5645007,.7863248,0
25940,.4783508,-.6881872,1
25962,-.2533319,-.3223833,1
26328,-1.243791,-1.045475,1
26618,-.7808129,-1.09953,1
26634,.3833014,-.0401626,0
26906,-.0168389,-1.163682,0
26934,.3370315,.7551172,1
27180,.7717952,-.1989156,0
27234,1.194993,.8651251,0
27540,-1.491983,-1.342692,0
27704,.4350153,.2459285,0
27772,-.2420891,.8978426,0
27844,-1.15616,-1.357907,0
28190,.0760946,-.3192815,0
28204,.4194443,-.5552643,0
28224,.0936588,-.055398,0
28226,-.9798193,-.8577412,1
28470,-.4979035,.4146339,1
28484,.1424527,.0638239,0
28492,-.9267278,-1.152762,1
28528,.8155836,.4968559,0
28560,.0848705,-1.421614,0
28656,-.6306608,-1.285248,0
29012,-.6230371,-1.016825,0
29024,-.7427984,-1.352031,0
29030,.1224783,-.6350077,0
29032,-.4048433,-.8130996,1
29172,.6355854,.5079225,0
29192,.7215059,.7051687,0
29216,.3714658,-.7327958,1
29218,.6524902,.0706979,0
29230,.53816,-.3909082,1
29240,-.3376111,-1.15881,0
29248,-.7964004,-.8886674,0
29558,.7517334,-1.185999,0
29594,.7350516,.3671779,0
29626,-.9254796,-1.572912,0
29746,.6654861,.2846079,0
29750,.0998843,-.4729579,0
29770,.1657384,-1.532117,0
29790,.1089609,-.6800748,0
29808,-.8523358,-.0000257,1
29838,-.5560032,-.7192456,0
29964,.1264521,-.4216152,0
29996,-.3249944,-.7022969,0
30002,-.3612972,-1.059389,0
30006,-.2527914,-.8718216,1
30014,.1473118,.0208065,1
30262,.5951926,-.1680637,0
30276,-.4032683,-.2014052,0
30308,.8003822,.5719499,1
30398,-.5332496,-.4146994,0
30448,-.4645049,-1.19633,1
30634,.387347,-1.136225,0
30972,-.6873196,-.3886404,1
31136,-.0980491,-.4657653,0
31150,.0920831,-.2476673,0
31206,-.1986703,-.3646541,0
31230,.1039641,-.765115,1
31292,.7918491,1.141245,1
31796,.7273031,-.5485646,1
31888,.9639436,.7554964,0
31922,.3256621,-.1598347,0
31936,-.2766256,-.170907,1
32320,.3495598,.0058247,0
32590,-.6204647,-1.481741,1
32804,-.2146294,-.5278938,0
33094,-1.240205,-1.307749,0
33128,-.2415117,-.150818,0
33278,-.3157631,-.1400779,0
33350,-.9163036,-.7784073,1
33352,-1.437374,-1.78726,0
33354,.359307,.0875684,0
33366,.3792847,-.5686489,0
33406,-.0923456,-1.045341,0
33410,-.150967,-.9976819,0
33874,-.0943425,-.4228391,0
34396,-1.447011,-1.145012,0
34526,-.436106,-1.027569,0
34890,-.5801046,-.620704,0
34956,-.5841376,-1.332749,0
35006,-.0760331,-.3818387,0
35344,.4494155,.8077641,1
35408,.494441,.0181378,0
35760,-.8278507,-1.220034,0
35822,-.7571065,-.8348526,0
36032,-.0572657,.1381395,1
36060,-.7615746,-.4164681,0
36288,.399302,-.1373352,0
36306,-.6017643,-.0735419,1
36314,.5181075,.6261615,0
36318,1.279939,1.015936,0
36494,-.6901062,-.7213289,1
36908,.3681956,.3903172,1
37276,-.0059642,-1.024036,0
37292,-.0090856,-.1742182,0
37294,-.0662721,.4712008,1
37296,-.1325578,-.5830244,1
37784,.360068,.0993044,1
37798,-.0642893,-.5801844,0
37804,-.1061869,-1.136237,1
37812,.3960644,-.0390859,0
37824,.3418739,-.0730819,0
37828,-.396975,-.4696903,0
37840,-.21268,-.3344446,1
38018,.0635058,-.7783679,1
38022,-.0685334,-.7021939,1
38024,-.1671094,.9468216,0
38028,1.214001,1.635123,1
38030,-.4110975,-1.023501,0
38034,-.5609048,-1.245308,0
38036,-.8480999,-1.690899,0
38038,-.0772586,-.3150709,1
38040,.139352,.1108866,1
38042,-.5090585,-.9414827,1
38046,-.4225259,-.6737165,0
38052,.0440156,-.0854328,1
38070,-.2194057,-.8491447,1
38074,.19166,-.5220673,0
38076,-.5068017,-.5446045,0
38290,-.0729016,.3104314,1
38552,-.4718052,-1.030661,0
38566,.2221888,.6470803,1
38580,.8025486,.876865,1
38712,.1066433,.3427917,1
38842,-.2296112,-2.605973,0
38862,-.2641704,-.5425682,0
38868,.107523,-.8220847,0
38870,-1.661627,-1.137693,0
38874,-.3538224,-.663431,0
38878,.6283792,.8285267,1
38888,-.0380441,-.120539,0
38896,-.5036049,-.5412353,0
38898,.1267211,.3709133,1
39048,.1902317,-.6931107,0
39094,-.3321635,-1.099483,0
39096,.2167713,.0222006,1
39098,-.0217363,-1.021649,0
39116,.4063326,.1999018,0
39136,-.4106549,-.5688139,0
39144,.2145498,.0954963,0
39164,-.2054256,-.0575236,0
39430,-.0269164,-.731977,0
39458,-.2947368,-.0995996,0
39466,-.1523309,-.2191744,0
39478,.1645773,-.5923643,0
39490,.5881421,.3505712,0
39500,-.3631925,-.7248447,0
39502,-.3812725,-.8861652,0
39512,.2240547,.2029064,1
39516,.3996033,.1074068,0
39524,-.0330978,-.6448549,0
39530,-.1795501,-1.346922,1
39540,1.122914,.0915641,0
39548,-.1051264,.0097517,1
39626,.3991517,.0843307,0
39634,1.551164,1.24336,1
39748,.3975597,.2443297,0
39754,-.1866402,-1.022216,0
39798,-.074847,-.8025407,0
39938,1.176701,-.0027853,0
39942,-.608797,.0437626,1
39972,.1630678,.2644052,0
39990,-.3177174,-.3464325,1
40008,.745678,-.1224232,0
40018,.017774,-.2423736,0
40034,.0821493,-.2348365,0
40062,.2300501,-.1362224,1
40076,-.3716129,-1.486162,0
40162,.1453227,-.0900845,0
40164,.5679427,-.2490054,1
40174,.0738382,-1.418024,0
40178,-1.456689,-1.200658,0
40192,.2455174,.2481602,1
40316,.1891457,.4843184,1
40318,.20649,-.3094342,0
40320,-1.130854,-1.189252,1
40322,.147504,.0127867,1
40328,.9261076,.1053586,1
40334,.3090879,.6068707,0
40336,-.5778066,-.8070272,0
40346,-.3788538,-1.471706,0
40444,.662192,.7067013,1
40456,.2619091,.1581939,0
40472,.4631469,.7366173,1
40490,-.0989068,-.1180412,1
41100,.1341616,.4971102,0
41156,.4230967,-.704799,0
41274,-.2219412,-.7161301,0
41278,-.1141394,-.5536925,0
41286,-.0412124,-.2232734,1
41304,-.5355574,-.6254838,0
41318,-1.232667,-.0129589,1
41320,-.3171842,-.6100563,1
41332,-.4220889,-1.593558,0
41334,-.254534,-.1912381,0
41340,-.2604155,.2990282,0
41344,-.3935646,-.4229672,0
41818,-.0875194,-.4292697,1
42096,-.36715,-2.133755,0
42098,-.0308016,-1.012252,0
42104,-.3351942,-.4960656,1
42108,.327063,.4471489,1
42112,-.1022941,.0987507,0
42140,-.0172199,.9758343,0
42146,-.0177748,.0152634,0
42152,.1911157,.0908473,0
42308,-.1768926,-.590012,1
42350,-.1150802,-.0123731,0
42584,-1.623733,-1.633145,0
42592,.0380214,-.2112653,1
42594,-.3284821,-.4029415,0
42618,-.979381,-1.071727,1
42624,.3466735,.6852777,1
42628,-.3744594,-.0388192,1
42632,.0785577,-.150944,0
42634,-1.010439,-.8216652,0
42682,.3614879,-3.014971,0
43254,-.0918574,1.127453,0
43258,-.8201579,-.640242,0
43264,-1.192137,-.7362108,1
43270,-.9827827,-1.068842,1
43278,-.3989113,-.1056864,1
43280,.1615875,.6293283,0
43286,-.0660753,-.0786629,1
43288,-1.095999,-1.48894,1
43500,.2941711,1.316907,0
43514,-1.178279,-1.2544,0
43520,-.4932391,-1.19767,0
43524,-.9622887,-.964696,0
43528,-1.464897,-1.785052,0
43534,-.6260247,-.1849664,1
43538,-.5521792,-1.022052,0
43542,-.2772952,-.7997749,0
43556,.2545418,-.7535911,0
43570,-.8854123,-.9342641,0
43926,-.6532614,-.6267514,1
43952,.0475652,-1.027453,0
44256,-.7687597,-.8029287,0
44266,-1.183859,-.7820183,1
44282,-.352974,-.2683027,0
44408,-.3494946,.4109419,1
44782,-.1558494,.0579037,1
44784,-.7723346,-.5125182,1
44794,-1.087347,-1.961498,0
44800,-.3714114,-.5404198,0
45238,-.0334879,.6949182,1
45254,-1.101898,-1.161011,0
45442,-.9924657,-1.022059,0
47274,-.8443582,-.4086439,0
103790,-1.471733,-1.605802,0
104004,-.1207848,-.5300515,0
104006,.18475,-.1518432,0
104018,.2063558,.0965671,0
104020,-.0586924,-.5001889,0
104026,-1.891583,-.047024,0
104028,-.4502499,-.2109563,0
104032,.0418418,-.4256581,0
104034,.3144813,-.2650087,0
104040,-.5089919,-.7912695,0
104042,-.4127929,-.8884014,0
104044,.3599933,-.308581,0
104046,-.1268166,-.2344927,0
104054,-.2608651,-.5138121,0
104058,-.025141,-.5488263,0
104066,-.2572018,-.7523063,0
104090,-.3241737,-.5047942,0
104092,-.4044396,-.2247002,0
104100,.1671839,-.2100078,0
104102,.2141369,.0705138,0
104104,.7183923,.171995,0
104106,-.3665511,-.1504465,0
104110,.5514144,.3952901,0
104112,.2873343,-.3614809,0
104124,-.1338066,-.7086949,0
104126,-.0182901,-.185375,0
104128,.0166346,-.1279801,0
104132,.2451926,.3748258,0
104134,.7519658,-.042775,0
104144,.3054577,.1582679,0
104160,.5184495,-.0875852,0
104176,.7464602,.0054332,0
104192,.4819372,-.4342884,0
104196,.3034827,.5845673,0
104198,.165566,.079214,0
104200,.2222482,-.090014,0
104208,-.5410619,-.5112488,0
104212,1.576732,2.794539,0
104214,.1607175,-.214338,0
104216,-.1835821,-.5062609,0
104222,-.0773362,-.494751,0
104224,.6829576,-.2085571,0
104226,-.1722484,-.1788798,0
104236,.8321272,.4709897,0
104238,.8249272,.3429456,0
104242,-.5137845,-1.043412,0
104244,.1580616,-.4294377,0
104250,-.7431515,-1.51659,0
104252,.7694323,.4874297,0
104254,.4643486,-.1793534,0
104256,-.2514353,-.4796219,0
104258,.1890852,-.4093594,0
104264,.2520223,.0509685,0
104268,.2736867,.5705022,0
104284,.3860833,.3924485,0
104292,.0671756,.2316362,0
104294,.4199597,.2695611,0
104296,.0550062,-.8165302,0
104300,.1544251,-.0627808,0
104304,.5167801,.381147,0
104310,.1440498,.0964004,0
104314,.3741354,-.3029897,0
104322,.3725377,.5007197,0
104326,.3039564,.298619,0
104328,.6283941,.6666033,0
104334,.4826856,.1812956,0
104350,-.2360279,-.2581802,0
104352,.0777329,-.5648926,0
104354,.6164041,.1925893,0
104356,.4748867,-.2595583,0
104362,1.058805,.493932,0
104366,-.154648,-.1766958,0
104368,.4722657,.2035898,0
104374,.4387612,.5725659,0
104376,.0431599,-.3173353,0
104386,-.0547218,.0063614,0
104390,-.2591828,-.3074477,0
104394,-.250647,-.4007561,0
104402,.2329213,-.1149208,0
104404,-.3995727,-.5242114,0
104408,-.1357692,-.2939711,0
104410,.0484094,-.3498574,0
104414,.3300093,-.3232211,0
104422,.5761779,-.3651324,0
104424,.3122259,-.1731029,0
104426,.275261,-.2401368,0
104430,.1973985,-1.045148,0
104432,.2433565,-.1636453,0
104434,.2833848,.0178389,0
104446,.1500039,-.4923054,0
104448,.1844653,-.072321,0
104458,.3674731,-.1542356,0
104460,-.4017222,-.5020992,0
104470,.0175015,-.1971653,0
104472,.241367,-.0408923,0
104474,-.2183099,-.6796387,0
104476,-.1403007,-.491153,0
104486,.3740664,-.0669513,0
104488,.4955099,-.3655471,0
104492,-.0519712,.2021549,0
104494,.1805726,-.0783529,0
104498,1.136289,.8907984,0
104500,.3478568,-1.270802,0
104502,-.2174484,-.2771589,0
104504,-.0029898,-.0465256,0
104506,.4573146,.3930049,0
104512,-.4371276,-.536508,0
104518,-1.744501,-.1778552,0
104520,.385605,.1380187,0
104524,.1203741,-.0023889,0
104528,-.3733892,-.82166,0
104544,.1270648,.3340889,0
104546,.5620851,.2775372,0
104548,-.0792937,-1.035309,0
104554,-.3100292,-.5865062,0
104556,.8752705,.4290992,0
104558,2.193637,-.1505271,0
104576,.1693628,-1.560891,0
104580,.7237797,.6624057,0
104594,.8307811,.5469498,0
104598,-.1840822,-.1820485,0
104604,1.031998,1.175701,0
104612,-.1190956,-.5319263,0
104622,.287334,.0046845,0
104632,-.1905926,-.0477759,0
104634,-.1915616,-.7423815,0
104636,.3330538,.2157086,0
104638,.9155052,-.3248898,0
104640,.0842661,.031953,0
104642,.026495,-.0861403,0
104656,.1181454,-.1703523,0
104678,-.094072,-.6725838,0
104684,-.0146062,-.6933351,0
104698,.1439176,.167322,0
104702,-.0303114,-.2317642,0
104710,.290514,.0105603,0
104712,.0661258,-.2341668,0
104714,.0181788,-.431279,0
104716,.200569,-.1013995,0
104720,.5004478,.3099322,0
104722,-.6250325,-.6205609,0
104728,-.658138,-.7808095,0
104730,-.0469778,-.3148967,0
104732,-.0106984,.0016679,0
104738,.1319976,-.4762003,0
104740,.042359,-.2626665,0
104746,.4178771,.3706994,0
104748,.3684617,.1553889,0
104752,.0830211,.0729596,0
104768,.2643907,-.300249,0
104772,.3891521,.5535835,0
104774,.5384204,.4555152,0
104792,.5273851,.0681539,0
104794,.3511261,-.0509453,0
104796,-.0965156,-.2879551,0
104802,.7120827,-.5649737,0
104806,.5136014,.6666353,0
104808,-.0865967,-.3565252,0
104812,.3821086,.7214679,0
104818,-.3491898,-.4393482,0
104826,-.1559974,-.3597056,0
104828,.5005892,-.0290138,0
104832,-.6619676,-.5180858,0
104840,.2660231,-.0812747,0
104850,.0698751,.7829909,0
