personid,perform_before,perform_during,wfh
104852,.6760626,-.126286,0
104856,.1437882,-.6313173,0
104858,.1621612,-.1979414,0
104860,.3262512,-.0273794,0
104868,-.3818377,-.4977875,0
104870,-.3009846,-.2936464,0
104874,-.2569866,-.027581,0
104878,-.3396343,-.155784,0
104880,.1901305,-.4380802,0
104886,.180894,-.0317699,0
104888,.0237213,-.0752479,0
104894,.5264775,.1599211,0
104912,.4597447,-1.548913,0
104914,.4375573,-.6573887,0
104920,1.090347,-2.122736,0
104922,.2056353,-.527289,0
104926,.7597453,.0101428,0
104928,-.3287163,-.3847442,0
104930,.1539744,-.8044061,0
104932,.2873157,-1.525338,0
104938,.6232666,.1739938,0
104942,.1803351,.1652864,0
104944,.3574156,.4165471,0
104958,.3400039,.3556289,0
104964,.6737527,.7812912,0
104970,.9845962,.8507245,0
104972,.7098163,.2873943,0
104980,.4469963,-.1777753,0
104990,.8548222,.4435839,0
104992,-.3624963,.1359165,0
104994,.0486481,-1.606064,0
105004,.1748568,.1522983,0
105014,.4848376,.2538673,0
105026,.4469806,.2321624,0
105028,.3277735,-.4896258,0
105032,.2605515,-.2369352,0
105036,.318077,.3313763,0
105038,-.6118058,-1.053656,0
105042,.8381945,.2245877,0
105044,.3494135,-.1815799,0
105048,-.4639787,-.6007692,0
105050,.6816029,-.0702365,0
105068,-.1985371,-.6964716,0
105070,.3654108,-.1710135,0
105074,.3960067,.012592,0
105076,-.0347333,-.5076301,0
105082,.2351077,-.1304035,0
105084,-.159728,-.2875368,0
105088,.007221,-.6505109,0
105090,.6428262,.3144604,0
105092,.080617,.1312427,0
105094,-.1173026,-.2657976,0
105096,-.0166418,-.5867757,0
105104,-.4312387,-.3825796,0
105106,.1039333,.3245738,0
105108,.1268675,-1.308936,0
105112,.1027552,-.422403,0
105114,-.0662893,-.5467492,0
105122,.6788446,.1672987,0
105130,-.0687097,-.629176,0
105132,-.3861107,-1.105477,0
105140,-.175943,-.0968984,0
105148,.6001877,.1696702,0
105160,-.1123992,-.3577902,0
105162,.1082105,-.2433702,0
105168,.3860476,.063908,0
105176,.4934377,.1396858,0
105178,.5541659,.2176612,0
105188,.5095813,-.5927916,0
105194,.5958611,.2547063,0
105198,.4402184,.2021426,0
105200,.5000805,.5042012,0
105202,.074247,.0480123,0
105204,-.4041878,-.1482327,0
105210,.1052343,-.0250525,0
105212,.3918549,.3055043,0
105214,.1782542,.0232376,0
105230,-.522871,-.7500632,0
105240,-1.11963,-.2974656,0
105246,.4407803,.2303419,0
105248,.3982017,.1984212,0
105256,.0754298,-.1483771,0
105258,.2171898,-.1831807,0
105262,-.0841969,-.441595,0
105266,-.0005173,.2288477,0
105268,.0812776,.0237787,0
105272,-.218511,-.1826508,0
105280,.0287755,-.2504033,0
105284,.5108069,.0852515,0
105286,-.5796138,-.7336431,0
105290,.4915285,.1600378,0
105296,.0192581,-.4585575,0
105302,-.0752366,.2387102,0
105308,.5176253,.5805151,0
105310,.0503434,-.3710271,0
105312,.0922072,-.223016,0
105316,.107052,-.0892223,0
105320,.5061409,-.138632,0
105324,-.1267545,-.3404584,0
105330,.3869501,-.2459969,0
105332,.1626151,-.1950212,0
105336,.6314141,-.1454315,0
105340,.2961842,.1523267,0
105342,.279773,.48754,0
105346,.1415731,-.2590208,0
105348,.2323083,-.1113783,0
105356,.0705479,-2.405332,0
105360,.1841513,-.4629596,0
105368,.0884177,.3628448,0
105370,-.3642609,-.3309411,0
105372,.1256716,.3855997,0
105374,-.3887758,-.6546612,0
105376,.5265704,-.0503867,0
105378,.0311947,-.1022685,0
105380,.3193816,.1990633,0
105384,.448389,.32475,0
105388,.3513898,-.0028535,0
105390,-.6475841,-.3843096,0
105392,.1729733,.1306181,0
105396,-.2206281,-.191147,0
105398,.4881065,-.3100452,0
105400,-.0754997,.0898223,0
105402,.3013953,-.0532089,0
105404,-.1871805,-.5578457,0
105406,.0364993,.089288,0
105412,-.703707,-1.28131,0
105416,-.1426867,-.2868238,0
105418,.2918518,-.5054055,0
105424,-.4857059,-.2956538,0
105426,-.1302826,-.5542547,0
105434,.1700105,-.1095916,0
105440,-.0489862,.1364222,0
105448,-.4667765,-.7592309,0
105452,-.0970154,-.1006049,0
105458,-.4948275,-.9089683,0
105460,.0578048,-.5529126,0
105462,.1973336,.0275535,0
105466,.0029588,-.2089951,0
105468,-.0022991,.0996518,0
105472,-.0985268,-.4014808,0
105474,.4322604,.2368948,0
105476,-.3903346,-.3504209,0
105484,.6652712,.1308428,0
105486,.368074,.2080837,0
105488,-.0091238,-.357419,0
105492,-.3676229,-.2965937,0
105498,-.2165955,.0493247,0
105500,-.1040414,-.2008036,0
105508,-.404879,-.5206577,0
105510,1.043356,.9057356,0
105520,-.381434,-.3829254,0
105522,-.0965568,-.1093646,0
105526,-.0964289,-.4114005,0
105530,.2133113,.4908339,0
105532,-.0669494,-.0984632,0
105536,.5716496,.2457974,0
105538,-.0625661,-.4240827,0
105550,-.2867148,.0355534,0
105552,.0578566,-.3125178,0
105566,.0430834,-.0555548,0
105570,-.2883811,-.3987803,0
105572,.9090065,.4446992,0
105574,-.1840905,-.069779,0
105582,.1022066,-.2530445,0
105590,.0519017,.2091401,0
105594,.2922295,.1318194,0
105602,-.2636353,-.5083518,0
105610,.7250784,-.299561,0
105624,.540577,.4087075,0
105636,-.1922858,.2576771,0
105640,.2681765,.8194476,0
105648,-.1784516,-.9832053,0
105650,.0128906,-.2289645,0
105652,-.1509214,-.2257597,0
105654,-.0184517,-.0102402,0
105656,.0348556,-.1541225,0
105660,.009705,.2415231,0
105662,-.1522951,-.0108469,0
105664,-.4249714,-.0950899,0
105674,-.2678593,-.1079285,0
105676,-.2415602,.0104156,0
105682,-.7522741,-.5986706,0
105686,-.3758505,-.3060518,0
105688,-.7167845,-.8902385,0
105690,-.0271327,.0855478,0
105692,-.6697927,-.8143488,0
105694,-.1690086,.017789,0
105696,-.4238266,-.8391328,0
105698,-.300925,-.2031982,0
105700,.6504961,.0892607,0
105704,-.0584081,-.6612447,0
105706,.3021672,-.1356123,0
105708,-.5443723,-.504895,0
105710,-.0970935,-.4651434,0
105712,-.6637081,-1.86161,0
105714,-.2226533,-.2485381,0
105720,.1295353,.1261108,0
105724,-.3848113,-.1919036,0
105730,.2070274,-.0596762,0
105732,.0659279,-.0692881,0
105734,-.0881065,.2337879,0
105738,-.0750458,-.1186481,0
105742,-.2657904,-.4394992,0
105744,.1048314,.3738855,0
105746,-.480285,-.803476,0
105758,.1736893,-2.529374,0
105760,-.5541313,-.3067238,0
105772,-.5124207,-.5509045,0
105778,.2709311,.1205478,0
105780,-.2935763,-1.076901,0
105782,-.201936,.1004904,0
105784,-.3125888,-.0285949,0
105794,.6414791,.2791745,0
105802,.063554,-.0117441,0
105804,.4923235,.8741387,0
105806,.0709989,.2155676,0
105816,-.2971681,-.0395512,0
105824,-.5123307,-.2075211,0
105828,-.1525274,-.1358006,0
105830,-.2680304,.1281375,0
105834,-.4534791,-.4352899,0
105838,-.2881693,-.3081693,0
105846,.2829681,.0133838,0
105854,-.9460615,-1.414883,0
105860,-.6499109,-.6106936,0
105862,-.9516959,-.5081151,0
105864,-.3330124,-.3928684,0
105868,-.7431039,-1.001459,0
105872,-.0153904,.2287391,0
105874,-.3425744,-.0245178,0
105876,-.0889179,-.346903,0
105880,-.2903911,-.4316417,0
105884,-.3583347,-.6766928,0
105898,-.3144042,.2481081,0
105906,-.2634872,.7663525,0
105914,-.7610756,-.3073293,0
105918,-.3991636,.1046209,0
105924,-.5574873,-.0680087,0
105926,-.1700958,-.0120251,0
105928,-.2964179,.0886621,0
105930,-.7669377,-.0073211,0
105934,-.1287213,.341381,0
105936,-.5956062,.1106336,0
105938,-.4607314,-.271165,0
105940,-.3846008,-.1977866,0
105948,-.3929113,.0623867,0
105950,-.8707094,-.3306272,0
105956,-.4986221,-.5434684,0
105968,1.270324,-.5805434,0
105980,-.142437,.0306568,0
105982,1.428378,-.4140113,0
105998,-.2575385,-.3771521,0
106010,-.2634445,-.0145519,0
106024,-.1866549,-.4120775,0
106036,-.2405411,.0641908,0
106052,.1963499,.4463395,0
106056,-.450074,-.0421604,0
106060,-.422054,-.1952996,0
106066,-.3088191,.6251881,0
106068,-.2589616,-.5995114,0
106070,.3671152,.9439506,0
106072,.0906738,.6073537,0
106076,-.3427838,-.2927744,0
106078,-.2514856,.3203198,0
106084,1.074585,.8396924,0
106086,-.6231863,-.0192528,0
106108,-.2433307,-.5045937,0
106110,.2122827,-.2901249,0
106118,-.3015642,-.0260454,0
106122,-.318309,-.380178,0
106124,-.4766884,-.6065012,0
106134,-.2949397,-.3535789,0
106140,.4118886,.1295161,0
106142,.1226379,.0407605,0
106158,-.4446952,-.215858,0
106168,-.083942,-.8823095,0
106180,-.395865,-.1378244,0
106182,-.3835655,.3016568,0
106186,-.5079625,-.3714308,0
106190,-.7151858,-.1690668,0
106196,-.1574088,-.4619781,0
106200,-.8361829,-.1687427,0
106202,-.7719768,-1.210606,0
106206,-.6317847,-.4648758,0
106208,-.3289059,.20701,0
106212,-.6746138,-.6875051,0
106214,.1556503,.2477913,0
106222,-.1809289,-.3611259,0
106224,-.2074895,-.2298132,0
106226,.0047845,.6092025,0
106232,-.4910178,-.8674448,0
106246,-.4985467,.035835,0
106248,-.3323295,-.0169679,0
106254,-1.017052,-.4369597,0
106264,-1.05292,-1.071016,0
106266,-.8695587,-1.148756,0
106268,-.2633816,-.42357,0
106272,-.7090546,-.3569729,0
106284,-.4006391,-.0155894,0
106306,.4824894,-.5696837,0
106310,-.1921901,-.4643388,0
106312,.018336,.0501288,0
106314,-.060923,.690841,0
106318,-.1518712,.5548216,0
106322,-.2493726,.1055114,0
106328,-.1717063,.5384102,0
106342,-.1640867,.381485,0
106348,-.1296905,.694502,0
106356,.2658873,1.150994,0
106360,.3567409,.6545802,0
106366,.4844476,-.4509014,0
106372,.7077483,-.4471268,0
106378,-.6324168,.5212778,0
106380,.6625744,-.5973046,0
106388,.9790186,-.585107,0
106392,-.443556,.007564,0
106400,-.5741211,-.1131101,0
106402,-.0270069,.0907073,0
106404,-.4598317,-.2784875,0
106410,-.4500479,.2100281,0
106412,-.8199994,-.3051167,0
106414,-.1363605,.2236037,0
106418,-.2495443,-.2505758,0
106422,-.1405033,.3853316,0
106424,-.7250514,-.0328726,0
106426,-.6619684,-.0716129,0
106430,-.2830477,.0777439,0
106432,-.563386,-1.228182,0
106438,-.4252128,-.8583598,0
106442,-.726747,-1.235347,0
106444,-.1473411,-.5218717,0
106446,-.6377472,-.1089647,0
106448,.5362789,.1094243,0
106450,-.8030285,-.4531258,0
106452,-.0498993,-.4399278,0
106456,-.382881,-.3619469,0
106462,-.0732697,.279099,0
106464,.8059542,-.3936717,0
106474,.6523145,-1.017775,0
106480,.4479477,.773316,0
106482,.4481647,.4658287,0
106484,-.13755,-.1272056,0
106486,-.1399692,.1747555,0
106490,-.1997647,-.0978626,0
106492,-.338598,.3373401,0
106494,.1184777,-.2590773,0
106498,-.1990749,-.3554601,0
106508,.3987523,1.184315,0
106514,-.0331693,.2238682,0
106516,-.5361145,-.8801172,0
106518,-.4055649,.3754715,0
106522,.1156731,.688574,0
106530,-.4273233,.2521896,0
106536,-.572797,.016193,0
106538,-.0924131,.1748106,0
106544,-.2866265,.2567355,0
106550,-.1640065,.4037029,0
106554,.2946796,.6855139,0
106562,-.7511065,-1.684212,0
106564,-.8085997,-.1855966,0
106572,-.1046423,-.3821237,0
106574,.0562611,-.0770303,0
106584,.0550359,.1451065,0
106586,.0976297,.3233585,0
106588,.4889895,.5271041,0
106596,-.3676411,.3180893,0
106598,.0075753,-.2914393,0
106602,-.305568,-.9838337,0
106606,-.1867672,.0754628,0
106608,-.2657069,.2274211,0
106610,-.4540127,-.1441591,0
106612,-.3848987,-.0918362,0
106614,-.5608055,-.657078,0
106616,-.1348201,.4599585,0
106618,-.1017776,.3536251,0
106620,-.496762,-.798629,0
106622,-.6825146,.1549323,0
106628,-.1546643,.3028824,0
106646,-.1743542,.4969063,0
106658,-.7116915,-.262423,0
106662,.1876143,.5486199,0
106668,-.2220239,.4683292,0
106670,-1.019688,-.8389234,0
106674,-.3644536,-.4693772,0
106676,-.2032638,.3182805,0
106680,-.4444372,-.5419849,0
106700,-.3177829,-.1799685,0
106704,-.4526271,-.2465635,0
106710,-.6646608,.1071341,0
106714,-.2438842,.2258765,0
106720,-.4133789,.2086576,0
106722,-.6075414,-.5365666,0
106724,-.3029245,-.0729215,0
106728,-.0592098,.0076926,0
106730,-.2875434,-.241308,0
106744,-.2638756,-.7855819,0
106752,-.220914,-.2241703,0
106760,-.4343099,.282608,0
106762,-.4036376,-.0476201,0
106772,-.2263086,.1024144,0
106776,-.1539142,-.3963403,0
106780,-.5872177,-.6588151,0
106784,-.2639394,-.8503351,0
106788,-.288582,-.7026607,0
106790,-.1271854,-.0368173,0
106792,-.2807052,-.6517236,0
106796,-.2425666,.101577,0
106802,.1135879,.1300315,0
106812,-.0015477,-.4616018,0
106814,-.5582907,-.8944377,0
106818,-.4196751,-1.16588,0
106822,-.5703917,-.669362,0
106826,-.5271887,-.7497047,0
106828,-.5933234,-.7519737,0
106832,-.6568163,-.7923293,0
106834,.2231265,.3105385,0
106836,-.5966193,-1.3204,0
106840,-.865079,-.5928547,0
106846,-.7539387,-1.426906,0
106848,-.6705214,-1.27161,0
106856,-.4901628,-.8831242,0
106858,-.8307011,-1.102179,0
106862,-.1130207,-.2963965,0
106870,-.0586979,-.3518185,0
106872,.1400649,.463517,0
106874,-.064869,.1345196,0
106878,.1079601,-.6568773,0
106882,-.2116865,-.4312689,0
106884,-1.059668,-.8082243,0
106886,-.3897379,.0021912,0
106888,-.8616382,-.3303721,0
106890,-.3298145,-.6908779,0
106892,.7862266,.6218152,0
106900,-.7125961,-.2552185,0
106904,-.8426697,-.9529767,0
106906,-.5128622,-.3177168,0
106910,-.3137046,-.3612992,0
106912,-.3942116,-.496614,0
106916,-.5141873,-.7163258,0
106920,-.0868557,.2682133,0
106924,-.0351007,.1329749,0
106932,-.1266493,-.0771604,0
106938,-.4724499,-.0718684,0
106940,-.0315963,.3139041,0
106944,-.6532972,-1.091328,0
106946,-.6160118,-.2075186,0
106950,-.089955,-.1758791,0
106954,-.1221037,-.147304,0
106958,.1894611,.1284635,0
106962,-.6527307,-.7311289,0
106964,-.4577309,-1.014235,0
106980,-.3277305,-.4037435,0
106982,-.1285253,-.3597624,0
106984,-.5145983,-.130963,0
106990,-.0286708,-.3679202,0
106996,-.3999666,.1981792,0
107002,-.5282878,-.4854044,0
107014,-.3463379,-.5123041,0
107016,-.907792,-.8417871,0
107018,-.5802407,-.4024072,0
107020,-.0352312,.1206563,0
107022,.5215106,.3685212,0
107030,-1.105838,-3.360635,0
107036,-.1495686,.1076227,0
107038,-.8455595,-1.084961,0
107040,-.2372669,-.1483283,0
107044,-.6868965,-.824047,0
107046,-.735918,-.4992407,0
107056,-.4124254,-.0895505,0
107058,-.4009921,-.2884079,0
107064,.4745303,-.583478,0
107066,-.7079127,-1.027518,0
107078,.9509875,-.620103,0
107082,.3112291,-.5841761,0
107086,-.6175849,-.8845779,0
107092,-.7786161,-.7274986,0
107096,-.6137037,-.5941049,0
107098,-.6342497,-.3696891,0
107102,-.6404786,.4397031,0
107110,-.3951255,-.1852556,0
107124,.6032602,-.4409338,0
107136,-.5001663,-.4375171,0
107154,-1.388653,-1.234331,0
107158,-.4890998,.1874372,0
107164,-.3536966,-.0718037,0
107186,.0669122,-.6034388,0
107188,-.3165083,-.1552138,0
107190,.3482665,-.5940402,0
107192,-.1583771,-.3794645,0
107198,-1.411596,-2.005064,0
107200,-.5853372,-.1568661,0
107202,-.6132466,-.097168,0
107204,-.1807159,.2550279,0
107206,-.4907748,-.4366381,0
107210,-.53353,.1025153,0
107214,-.9116698,-.8659223,0
107228,-.9669156,-.2416815,0
107230,-.6996682,-.0284081,0
107232,-.823285,.4909094,0
107234,-.657491,.2422517,0
107238,-.6400175,.2043608,0
107244,-.3123304,.6897661,0
107248,-.680348,-.826775,0
107254,-.5228723,-.196647,0
107256,-.268501,-.0442551,0
107258,-.8394316,-.7147895,0
107264,-.4841472,-.1789469,0
107272,-.6050915,-1.069376,0
107278,-.6501606,-.3657021,0
107282,-.6278332,-.3872824,0
107284,-1.00596,-.5263985,0
107286,-.5729767,-.449684,0
107288,-.1441224,.3183607,0
107292,-1.007587,-.5613497,0
107294,-.1163593,.3080118,0
107298,-.8472103,-.4097476,0
107302,-.3973526,-.0372861,0
107304,-.0791945,.0942033,0
107306,-.8738159,-.5352741,0
107308,-.4036542,-.4241775,0
107310,-.4447811,-.0600352,0
107312,-.5969068,.1248833,0
107314,-.5054091,-.0148826,0
107316,-.7965535,-.0528842,0
107318,.1312373,.8252386,0
107324,-.5958729,-.8244553,0
107326,-.6972538,-.6861292,0
107328,-.6363533,-1.209794,0
107330,-1.011459,.1537797,0
107332,-.0565287,-.3055453,0
107334,-.6928138,-.089065,0
107336,-.7057134,.1520057,0
107338,-.2348109,.3313185,0
107340,-.8741989,-.2526439,0
107342,-.9340761,.2563412,0
107344,-.3690738,-1.152677,0
107348,-.6545963,-.0728291,0
107350,-.280656,-.4644877,0
107356,-.1876315,.0634332,0
107360,-.4709424,-.2330133,0
107364,-.6947303,-.1647347,0
107368,-.7193381,.0211219,0
107370,-.895479,-1.028306,0
107372,-.786686,-.401704,0
107374,-.4331827,-.1352418,0
107376,.2534953,.3811598,0
107378,-.4839117,-.1124318,0
107380,-.1170094,-.2045413,0
107382,-.7506438,-.200296,0
107384,-.2286746,.1503627,0
107386,-.4992803,-.2635799,0
107388,-.9693279,-.37147,0
107390,-.6304722,-.7723461,0
107392,-.787872,-.9942789,0
107394,-.8021142,-.2572926,0
107396,-.2192025,-.6936656,0
107398,-.2880715,-1.024642,0
107400,-.7727745,-.4649916,0
107402,.1454359,.5617241,0
107406,-.7148373,-1.163526,0
107410,-.6453936,-.3255292,0
107416,-1.274379,-1.469696,0
107418,-.6656734,.3985968,0
107420,-.6063199,.3170683,0
107422,-.4000623,-.5598329,0
107432,-.3994339,-.3645826,0
