personid,perform_before,perform_during,wfh
107434,-.0445028,-.4217352,0
107436,-.608919,.7596911,0
107438,-.7381223,-.5619367,0
107442,-1.011056,.022024,0
107444,-.1700613,1.087657,0
107446,-.2366329,.2324107,0
107448,-.6591463,-.1050647,0
107454,-1.038611,-.2079468,0
107460,-.3944538,.7387341,0
107462,-.8152247,.3386648,0
107464,-.862666,-.4336209,0
107468,-1.027176,-.2231772,0
107470,-.8701987,-.1202784,0
107472,-.5180952,.3702039,0
107474,-.4289749,-.5332911,0
107476,-.2551665,-.7940031,0
107480,.0934943,-.0925766,0
107482,-.5787005,.0967993,0
107484,-.3415579,-.4526117,0
107488,-.6170428,.2871851,0
107490,-.1091481,1.19518,0
107492,-.4948053,.5413619,0
107494,-.2775647,.2926764,0
107496,-.8937209,-.6463953,0
107498,-.4913611,1.050439,0
107500,-.6059915,-.5557374,0
107502,-.3649678,-.4056065,0
107510,-.6022793,-.1250879,0
107512,-.7398872,.0298685,0
107514,-.5511175,-.0804384,0
107516,-.857933,-.4906628,0
107518,-.1495271,1.010776,0
107520,-.3294008,1.352263,0
107522,-.5397451,-.2723762,0
107532,-.3998341,.0408036,0
107534,-.9583552,.3407291,0
107536,-.7300595,.1699169,0
107538,-.1685107,-1.147595,0
107540,-.5209439,-.6930393,0
107546,-.1794506,1.022193,0
107548,-.6026765,.2533645,0
107550,-.6416979,-.0047538,0
107552,-.5694647,-.0778864,0
107554,-.6552753,.0382323,0
107556,-.3085924,-.9285955,0
107558,-.2137329,-.264026,0
107564,-.4911506,-.0312716,0
107670,.1509761,-.2600369,0
107848,-.2073979,-.3223743,0
107878,-.2423005,-1.695963,0
108534,-.2959732,.2284669,0
108652,-.3425767,-.3202111,0
108846,-.5905192,.7647521,0
109106,-.9176368,-.9571323,0
110108,-.9771003,.5315107,0
110456,-3.306536,.8612995,0
111042,-1.956968,-2.35474,0
113532,-.5275117,-.6035482,0
114392,.265882,-1.043869,0
114662,1.05221,-.540466,0
115300,-.5045229,-.3170402,0
115452,.3518541,.5166857,0
115454,-.7841805,-1.038055,0
115466,-1.058966,-1.940659,0
117064,-.9870825,-1.05541,0
117616,.0977905,-.9456714,0
118346,-.8434725,-.9569399,0
118996,.3292226,-1.192389,0
119144,.5445197,-.9266829,0
119172,-1.358044,-2.224882,0
119356,-.5220667,-.6209692,0
119436,-.1349,-3.532262,0
119544,-.2143425,-.9750842,0
119558,-.9654059,-1.042128,0
119808,-1.055223,-1.06388,0
119876,-1.966857,-1.750033,0
120486,-.9894128,-1.048613,0
120594,-1.757264,-1.583818,0
120790,.6969025,-.2494261,0
120808,-1.64426,-2.180884,0
121312,.2203789,-.9165444,0
121458,-1.00069,-3.292974,0
121678,.4797471,-1.545242,0
122136,.7393069,.8455462,0
122180,-.847679,-3.432215,0
122190,.8273128,.7637672,0
122316,.946771,-.4713018,0
122888,-.0014678,-1.039287,0
122908,-1.119477,-.246201,0
123106,-.317364,-.3378178,0
123142,-.4085475,-.367726,0
123382,-3.449749,-3.419426,0
123396,-.9782951,-1.059258,0
123934,.8345013,-.142194,0
124340,.5309152,-.9208959,0
124366,.4429501,.1067015,0
124530,1.176364,-.0174266,0
124546,-.3496801,-.4445111,0
124578,-.9799311,-1.046444,0
124586,-1.601578,-2.271805,0
124602,.4761443,-1.203243,0
124606,1.777416,.9874541,0
124836,1.502749,-.2653227,0
124862,.3809415,-1.772605,0
125062,-1.730018,-2.606652,0
125066,-1.389051,-2.300617,0
125074,.4227898,-.9379005,0
125078,-.4618187,.4312792,0
125096,-1.570524,-2.026803,0
125516,-.5538182,-.4396287,0
126144,1.170186,-1.048349,0
126198,.5274549,-.5005265,0
126280,.1192986,-1.845254,0
126282,.593729,-1.702312,0
126322,-1.009379,-1.928467,0
126338,1.15122,-1.690981,0
126620,-2.974782,-3.010606,0
127364,.2184128,-.9880685,0
127518,-.5315413,-.8645645,0
127866,.0776837,-.3147709,0
128220,-.3151161,-.4176635,0
128222,.3431906,.0633767,0
128402,.7585473,-.1498329,0
128564,1.818911,-1.960913,0
128660,-2.351381,-2.824793,0
128684,-.5916398,-1.035252,0
128748,.7257708,-.5881529,0
128942,-.4678606,-.9072459,0
129012,-.5145388,.3351746,0
129206,-.5612545,-.4565049,0
129488,-.8991373,-.2525952,0
129558,.8486749,-.9281296,0
129564,.3265587,-.9648818,0
129624,.6216971,.0066353,0
129630,1.72162,-.4888058,0
129652,-.1155149,-.179683,0
129664,-.2754995,.9953213,0
130070,-1.36446,-1.401217,0
130094,1.082463,-1.934343,0
130264,-.616703,-.1168944,0
130422,.3608077,-.1989694,0
130854,-.0771334,-3.125059,0
130858,.8302241,-1.352544,0
130864,.3204461,.031763,0
130874,-.3102065,.0166392,0
130878,-.5567968,-.6254395,0
130882,-.4846104,-1.131047,0
130884,-.0014758,-.2019259,0
130888,-.2388838,-.342438,0
130902,-.5409335,-.9190509,0
130910,.5463367,-.0111908,0
130914,-.7048792,-2.72202,0
130918,.2266323,-.0060904,0
130920,1.289062,-1.278733,0
130974,-1.792049,-1.872629,0
130976,1.881706,-.5230327,0
130980,-2.112543,-2.098431,0
130990,.6810718,.363391,0
130996,1.847871,-.6017065,0
131002,.1506684,.0848017,0
131008,.9939265,.9158418,0
131020,.1108631,.2380033,0
131022,-.0742972,-.1143445,0
131028,1.764958,-2.14411,0
131100,.1869732,-.4987092,0
131108,-1.12325,-1.123621,0
131146,.8606578,.0139346,0
131174,.612165,.1376493,0
131182,1.123445,-.6145051,0
131236,.0792487,-2.098408,0
131304,.6978285,-.0291826,0
131312,-2.019896,-2.478383,0
131314,-.3239341,-.5126243,0
131322,-.6359141,-1.287657,0
131324,.2412506,-.2952557,0
131326,.0404505,-2.206838,0
131340,-1.858758,-2.992109,0
131346,-.2721019,-.5956807,0
131350,-.0375904,-.6099911,0
131352,.5388743,.1793656,0
131400,.1620396,-1.906869,0
131408,-.2140794,-.0562679,0
131424,.6842342,-.6227016,0
131426,.6335309,-1.385797,0
131434,.1498003,-1.668313,0
131438,.5246673,-.3537802,0
131456,.0068173,-.1439299,0
131466,1.502507,.4326381,0
131610,1.166934,.7932934,0
131620,-1.629778,-3.414681,0
131622,-1.868189,-3.132357,0
131624,.468016,.0098279,0
131628,.2534761,.0090603,0
131632,-.5159153,-1.115758,0
131652,.5360823,-.1357932,0
131680,-.0215953,-.6149082,0
131708,.3903224,.1395946,0
131722,.6310251,-.2300365,0
131770,.2626019,-.1166584,0
131772,1.948606,-.3441843,0
131786,1.246927,-2.093716,0
131788,.4551082,-.7270574,0
131804,.9678493,-.3035617,0
131806,.0264257,-.2589906,0
131894,-.4404324,-.5507348,0
131908,.1059199,-3.404883,0
131912,-1.124246,-1.123921,0
131924,.2103653,-.5557275,0
131962,.974688,-1.672923,0
131976,.0655179,-.8476924,0
131996,-.2423106,-1.905255,0
131998,1.750313,.9012467,0
132140,-.0539177,-.4313438,0
132152,.1486357,-.5215204,0
132154,-.1577989,-.2016726,0
132156,-.1157139,-.5924346,0
132158,-.0900706,-.5370317,0
132160,-.3556128,-.2248367,0
132164,-.4876768,-.8520445,0
132170,-.7046508,-1.340928,0
132176,-.3733791,-1.098264,0
132178,-.3758817,-.8444166,0
132180,-1.746631,-2.204751,0
132184,-.8529172,-2.122381,0
132186,-.5164803,-2.436917,0
132188,.5152446,-.0640076,0
132220,.1115117,-1.02566,0
132226,-.1694448,-.0169633,0
132228,.7717874,-.815888,0
132234,.0734385,.0313716,0
132236,-1.06212,-2.094156,0
132252,-.6767749,-.6813264,0
132254,-.101269,-.2062402,0
132286,1.574974,1.270196,0
132302,.1394943,-.2770472,0
132310,-1.973489,-2.777971,0
132316,.3815613,.113523,0
132328,.9141249,.0811199,0
132330,.2674207,-.2293963,0
132332,-1.073337,-1.275463,0
132338,-2.362385,-2.915371,0
132346,-1.931908,-2.670564,0
132348,.3741255,-.251904,0
132350,-.0220587,-.3927398,0
132402,.4197328,1.220347,0
132420,.9131866,-.6133029,0
132432,.6332989,-1.548397,0
132438,1.609392,-.5889078,0
132466,-.4962209,.0967364,0
132468,.5303647,-.0384332,0
132472,-1.645687,-1.944709,0
132474,-.4921423,-2.718283,0
132480,-.3426915,-.6428752,0
132486,.1722708,-.6484819,0
132488,-.1745505,-.3758607,0
132492,.3223873,-.2633538,0
132504,-.2826313,-.5342277,0
132514,-1.929386,-2.493683,0
132516,-1.474371,-.9980819,0
132520,.0883999,.1292012,0
132522,.3299524,-.0894788,0
132526,.6048847,-.5263845,0
132532,.3916982,-.1801933,0
132538,-.010761,-.4748535,0
132558,.8010486,-1.799863,0
132562,-.0420615,-.5750949,0
132566,-.1683187,-1.064619,0
132574,1.255426,-.5688639,0
132578,-1.935733,-2.11058,0
132580,-1.47519,-1.573542,0
132700,.804635,.110975,0
132702,.3116169,-.7129306,0
132710,1.268806,.6906179,0
132714,-.1230537,-.8467309,0
132718,-.0305959,-.7058921,0
132724,.3587985,-.1624731,0
132726,.1206433,-.104142,0
132732,-.3011501,-.3755102,0
132734,-1.122129,-1.123892,0
132750,-.2820275,-.1979516,0
132752,.3078326,-.0319396,0
132756,.4874772,-.0509761,0
132758,.2894205,-.102473,0
132760,.1171774,-.9606495,0
132766,.7629228,-.0704815,0
132770,.761134,.4031177,0
132782,.4537405,-.3045712,0
132784,.2530877,.0510458,0
132786,.6673675,-.0278532,0
132790,-.3243695,-2.634583,0
132792,-.032745,-2.308412,0
132798,.7743515,.1063703,0
132806,.5198634,.2735137,0
132808,.1849526,-.2526248,0
132812,.0087646,-.2951658,0
132820,-.0138549,-.3344283,0
132830,.3530544,.0272594,0
132832,1.215181,1.19836,0
132864,-.298656,-.8447906,0
132884,.7638407,-.207069,0
132892,.3496883,.0190615,0
132894,.5642028,.5109981,0
132900,-.1394349,.1946767,0
132904,.5787886,.3788054,0
132906,.4512375,.1041225,0
132916,.3187309,.6197596,0
132918,.178388,-.5343077,0
132922,.4842369,-.426073,0
133078,-1.53392,-2.201164,0
133082,.5141542,.161371,0
133084,-.1304998,-.8104187,0
133092,1.107968,.5074788,0
133102,.6753935,.01755,0
133110,-1.892178,-2.562916,0
133112,.6440783,.107987,0
133116,.6875337,.3406658,0
133122,-1.34162,-1.421953,0
133124,.7505236,-.0415171,0
133134,.097755,.1336194,0
133136,1.32806,.6916165,0
133140,-1.536322,-1.972253,0
133280,.172254,-1.469269,0
133306,.2955451,-.2062387,0
133334,.061457,-.2272187,0
133338,-.1440102,-.7642649,0
133374,-.0568454,-1.920588,0
133402,-.1187615,-.2406474,0
133422,.7104625,1.949984,0
133478,-.2746134,-.7320703,0
133486,.7595036,.1407705,0
133494,-.1105574,-2.866843,0
133498,-.0900088,-.55088,0
133502,.1124279,-2.117075,0
133508,1.074429,.9952087,0
133596,.2029157,-1.626794,0
133606,-.3935039,-.6708529,0
133612,.6400864,.2641066,0
133618,-2.26544,-2.872709,0
133626,-1.655636,-2.082026,0
133628,1.069795,.5031157,0
133630,.306027,-.6875159,0
133642,.5674893,-.0596092,0
133644,.0813375,-.6586933,0
133648,.1364939,-.1312434,0
133650,-.3658459,-1.113721,0
133652,.1978719,-.4564693,0
133662,.1613518,-.3451777,0
133668,-.1324892,-.6361319,0
133674,.0049574,-3.132044,0
133676,-.295248,-.6620245,0
133680,.2123553,-.430884,0
133682,.5130066,-.5985588,0
133688,-.929691,.313936,0
133690,.4100829,-.1406302,0
133872,-.0650485,-.1310433,0
133878,-.6256806,-1.25339,0
133896,-1.666181,-1.709719,0
133916,.442134,-.4186389,0
133918,.315394,.0979169,0
133936,.0670783,-.8505172,0
133942,.2841133,-.0317542,0
133946,-.2987595,-.6126925,0
133954,-.0280027,-.4679658,0
133956,.4763635,-.0417537,0
133966,.7363311,.1470882,0
133972,.2944891,.0868887,0
133986,.1918436,-1.144889,0
134004,.8757464,-1.550756,0
134022,-1.85219,-1.793026,0
134034,.218863,.0925126,0
134040,.5815985,-.1120328,0
134046,.7085292,-1.721501,0
134050,.3488337,-1.914887,0
134058,-.1986836,-1.501061,0
134066,.6215691,.5618458,0
134076,-.0048365,-.569929,0
134086,.1904369,-1.515789,0
134116,.0489137,-.9947417,0
134118,.3348759,.6984845,0
134388,-1.122739,-1.121634,0
134398,.1306033,-.214472,0
134400,-.2150631,-.5622042,0
134410,.1199217,-.3469897,0
134412,.5322536,-.0320168,0
134426,.6439318,-.6884069,0
134440,-.7971377,-.9771034,0
134444,.5187257,.4190412,0
134446,.0097151,-.9829614,0
134468,.7737924,.1042377,0
134486,.6283693,-.5779167,0
134490,.9048905,.1744357,0
134498,.2384033,.1352492,0
134502,-.0606642,-2.616966,0
134512,.6769193,.2074169,0
134522,-.1413136,-1.719367,0
134524,.6279955,.4722595,0
134568,.4810815,.4109974,0
134570,-.0995344,-.2050997,0
134576,1.531912,-.6081382,0
134586,-.911485,-1.324988,0
134674,-.0758641,-.2275137,0
134676,.1462196,.0302545,0
134684,.130759,-.2155079,0
134686,.315831,-.1890028,0
134688,-1.992883,-2.676406,0
134690,.8192321,-.1499013,0
134700,-.1496209,-.6588383,0
134704,-.1052307,-.6664729,0
134712,-.6802866,-2.426409,0
134718,.2126118,-.1592867,0
134724,1.354952,.347503,0
134884,.553333,-.2753474,0
134888,.6082056,-.0434877,0
134930,-.2641015,-.4525244,0
134936,.5515208,-.8367487,0
134950,.5734859,-.0318472,0
134954,-.0278057,-.0997986,0
134958,.1631703,-1.330233,0
134962,.1376806,-1.869048,0
134992,-.125744,-.6211048,0
134996,-.0946924,-.3729827,0
134998,-.1401058,-2.386224,0
135004,.2841975,-2.275569,0
135008,-.1323147,-.7982368,0
135012,.2541381,.0363799,0
135014,.4909106,.0349524,0
135018,.4393468,-1.561477,0
135052,-.1494127,-.4864196,0
135054,1.482925,-1.907833,0
135058,-.4701167,-.5653387,0
135064,2.143365,.2479818,0
135084,-.425059,-.1802004,0
135086,.6251382,-2.006227,0
135090,.3353615,.0401814,0
135114,.4796534,.3184546,0
135116,-.948101,-1.638213,0
135142,.2148582,.0624685,0
135144,1.115398,-.3380612,0
135158,.5914925,-1.859776,0
135160,.0309184,-.4933949,0
135178,-.5865304,-.4087426,0
135180,.4560285,-.1263033,0
135182,.5973098,-.3913967,0
135184,.5436625,-.3269832,0
135188,.4923821,-.0054718,0
135192,-.3843356,-2.651327,0
135196,.3412417,.0902722,0
135300,.1272397,-.1730289,0
135304,.3721882,-2.646141,0
135308,.2835362,-.3508158,0
135312,-.2844744,-.8141207,0
135320,-.3258356,-.7698019,0
135328,.316212,.1397713,0
135330,.3674051,.4127778,0
135340,.1329985,-2.552443,0
135348,.478663,-.1794737,0
135374,-.0613054,-.2131735,0
135380,.107521,-2.471008,0
135384,.0674871,-2.528193,0
135390,.1558955,-1.505416,0
135392,.4281341,-.1373344,0
135496,.0898553,-1.159508,0
135502,.0297308,-2.204015,0
135504,.5718264,-.016517,0
135512,-.2726348,-2.376067,0
135514,.184902,-.0048856,0
135520,.3241767,-.3522907,0
135524,.0749306,-.2201863,0
135530,.5273966,-.2182265,0
135532,.6208075,.2281331,0
135540,.7911083,.1446727,0
135544,-.0134708,-.3897193,0
135546,.1340331,-.2001266,0
135548,-.0384745,-2.313886,0
135550,.3626015,.092888,0
135558,.3396243,.05627,0
135560,.5952722,-.7027919,0
135564,-.6285233,-2.942213,0
135638,-.0496342,-.6818745,0
135642,.3869728,.2546269,0
135646,.1912644,-.9104937,0
135652,.5412405,.1337237,0
135656,-.0321747,-.9910886,0
135660,-.1967426,-.2308885,0
135674,-.0204324,-.3794959,0
135680,-.2023146,-1.963145,0
135684,.8808463,.6434367,0
135692,.11091,-.3535355,0
135696,.6509114,-.1022486,0
135702,.1123964,-1.612594,0
135746,.6033117,-2.018229,0
135754,-.5553535,-.5443158,0
135756,.0610953,-.4830599,0
135810,.6514139,.6138445,0
135816,.4669029,-1.630067,0
135818,.1981503,-1.438227,0
135826,.2710985,.2358677,0
135828,.4529693,-.2481503,0
135836,1.632888,.704504,0
136024,.5137531,-.2350426,0
136026,.4064199,-.1021228,0
136030,-.4968317,-.590387,0
136042,.1675391,-.206333,0
136054,-2.376661,-.1063409,0
136062,-.0086315,-.2116291,0
136064,.5630226,-.177389,0
136068,.7359201,.4558709,0
136496,.4459666,-.1146568,0
136506,.2171016,-.0681991,0
136508,.4633901,-1.871744,0
136526,-.0462708,-2.038065,0
136618,.8785616,-3.425098,0
136626,.2410152,-.0422565,0
136654,-.6746929,-1.129186,0
136668,-.4287563,-.7992927,0
136670,-.1143884,-.6919479,0
136672,-.393675,-.3404481,0
136674,-.4301794,-3.019867,0
136678,-.2176794,-.3005686,0
136684,-.0517372,-.2314602,0
136688,-.3007759,-.8707764,0
137394,.2431886,.2844612,0
137406,.1018548,-.8879752,0
137408,.8644179,-.4098128,0
137412,.7024236,-.6150353,0
137418,1.397762,-.6062741,0
137420,.3048011,-.2254735,0
137424,.9745536,.3907085,0
137426,.5733695,.150698,0
137428,.3879461,.7899969,0
137522,.1079788,-.2618148,0
137526,.1293545,-.1431196,0
137532,.5055621,-1.348324,0
137534,1.136049,-.6145698,0
137546,.5655684,.769109,0
137556,1.145251,.6627779,0
137558,.2405311,-.0137189,0
137568,.2033923,.0487017,0
137892,.5292778,.5148647,0
137894,.8738652,.5729412,0
137904,.2647093,-1.797323,0
137906,.3906622,-.216771,0
137914,.1792503,.1712828,0
137916,1.473182,-1.644282,0
137918,-.0804,-.013751,0
137922,.719403,.2206162,0
137924,.0516878,-.1777346,0
137926,1.06574,-.5915064,0
137928,-.2540512,-1.120906,0
138390,.8503853,.6522947,0
138396,.5312386,-.0981249,0
138400,-.5221909,-.6138828,0
138402,.0003618,-.8903136,0
138410,.6994085,1.605275,0
138414,-.0754463,-1.007412,0
138418,.3413926,.0287721,0
138424,-.0690083,-.0135336,0
138426,-.0539926,.008024,0
138430,.657553,.8201668,0
138444,.5514076,-1.446465,0
138446,.0024949,.1745387,0
138460,.1629868,-.8558118,0
138466,.62644,-.1023815,0
138470,.4681023,-.85053,0
138476,.3599262,-.5826364,0
138482,-.0715964,-.1702327,0
138718,.5485886,.7736025,0
141814,.3123173,.1931039,0
141818,.1084375,-.048227,0
